Sample Names	MutationType	ID1	ID2	ID4	ID5	ID6	ID8	ID9	ID14	ID19	ID20	ID21	ID25
SP135192	2:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	2:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	3:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	4:Del:M:3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Del:M:3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Del:M:4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135192	5:Del:M:5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:C:0	0.0030104076276330316	0.07136563117129117	0.0	0.9256239612010758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:C:1	0.012085810110904607	0.00027130603725338573	0.0	0.987642883851842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:C:2	5.620110507648343e-17	4.1489853359225245e-05	0.0	0.9999585101466406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:C:3	0.054190010311826214	0.055176662563850336	0.0	0.8906333271243234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:C:4	0.06990658624852901	0.30007590955634444	0.0	0.6300175041951265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:C:5	0.16346903945395055	0.5570149587395253	0.0	0.27951600180652414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:T:0	0.00564782950301919	0.026748418283124915	0.0	0.9676037522138559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:T:1	1.4089012293988824e-17	1.3210349248463837e-17	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:T:2	0.0036131641817533874	0.021331332801226153	0.0	0.9750555030170204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:T:3	0.010669347458621602	0.07388490941382944	0.0	0.915445743127549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:T:4	0.027328370559444284	0.23576631446348836	0.0	0.7369053149770675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Del:T:5	4.675803690916578e-18	0.9042513446449527	0.0	0.09574865535504726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:C:0	2.756723275667792e-15	2.5847998775952855e-15	0.0	0.9999999999999947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:C:1	1.129496671519065e-15	0.06086914598254553	0.0	0.9391308540174534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:C:2	4.729059921158997e-16	0.002941120132235699	0.0	0.9970588798677639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:C:3	0.33587398244294914	0.13415188799523303	0.0	0.5299741295618179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:C:4	0.3958239440538233	0.5071882439606935	0.0	0.09698781198548317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:C:5	0.7512440935889062	0.2190731964130273	0.0	0.029682709998066544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:T:0	0.13114197090539478	0.059940945389339	0.0	0.8089170837052662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:T:1	0.0013500585309716407	1.0397029984175432e-16	0.0	0.9986499414690282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:T:2	0.0028996869353818	0.007643438417497737	0.0	0.9894568746471204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:T:3	0.09064524924079845	0.018175621442139012	0.0	0.8911791293170626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:T:4	0.3754749542085411	0.061796448426694434	0.0	0.5627285973647644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	1:Ins:T:5	0.9937001607190428	0.0027453060151593415	0.0	0.003554533265797884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Del:R:0	0.010900826877375827	0.002045072055717695	0.0	0.9870541010669065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Del:R:1	0.020885233581227465	0.04800514049039237	0.0	0.9311096259283802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Del:R:2	0.0393010163038074	0.12081184688161022	0.0	0.8398871368145825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Del:R:3	0.2264877732929452	0.3082028913540872	0.0	0.46530933535296765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Del:R:4	0.02046032793537384	0.25966875628427705	0.0	0.7198709157803491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Del:R:5	6.976497213661685e-17	7.733764822309036e-17	0.0	0.9999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Del:R:0	0.0033622891242664457	0.00025789747721874357	0.0	0.9963798133985149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Del:R:1	0.22748511305199656	0.1784591251102216	0.0	0.594055761837782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Del:R:2	0.17349610181648065	0.4057201663940985	0.0	0.42078373178942075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Del:R:3	0.1799602421534967	0.1533301230122202	0.0	0.6667096348342831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Del:R:4	2.547843192182508e-16	2.4010425594003044e-16	0.0	0.9999999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Del:R:5	1.7840489171891421e-16	1.6727864793238716e-16	0.0	0.9999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Del:R:0	0.004153448280812978	0.0003960624489011372	0.0	0.9954504892702859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Del:R:1	0.10164400548512989	0.18764335993859876	0.0	0.7107126345762713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Del:R:2	0.004064574420541974	0.5371684747221581	0.0	0.4587669508572998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Del:R:3	3.8522862213082394e-16	0.0006647978617134654	0.0	0.9993352021382862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Del:R:4	3.280130336552271e-16	3.0755645904876165e-16	0.0	0.9999999999999992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Del:R:5	0.0078052869881139525	0.04465069787773167	0.0	0.9475440151341544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Del:R:0	0.00020421824435867318	0.0007398325618981873	0.0	0.9990559491937432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Del:R:1	0.055449240349702784	0.680327048371271	0.0	0.2642237112790261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Del:R:2	0.0852909439635263	0.2108334836035143	0.0	0.7038755724329593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Del:R:3	0.026522492296348652	0.17437696700966818	0.0	0.7991005406939832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Del:R:4	0.010908070569253973	0.2334186805092771	0.0	0.7556732489214689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Del:R:5	0.02329988720132198	0.012399666123569799	0.0	0.9643004466751083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Ins:R:0	0.027307993057229703	0.017710680070624332	0.0	0.9549813268721459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Ins:R:1	0.00019249172789395172	0.005214158066002667	0.0	0.9945933502061034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Ins:R:2	0.013024016845402345	0.04786514415055249	0.0	0.9391108390040452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Ins:R:3	0.1508262947050396	0.08787161893932365	0.0	0.7613020863556368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Ins:R:4	0.6306595643433531	0.3363595974030559	0.0	0.032980838253591015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Ins:R:5	0.5839118802456305	0.3451590117887368	0.0	0.07092910796563269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Ins:R:0	3.6241538586300145e-05	0.005378704536220737	0.0	0.9945850539251929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Ins:R:1	0.017236667763319495	0.06524688772531657	0.0	0.9175164445113638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Ins:R:2	0.01608829204643466	0.06021578793035693	0.0	0.9236959200232084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Ins:R:3	0.8697772252136217	0.012380517939452483	0.0	0.11784225684692583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Ins:R:4	0.3925839918720036	0.49203176883281813	0.0	0.11538423929517831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Ins:R:5	0.42458917869498725	0.4981813341966756	0.0	0.07722948710833703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Ins:R:0	6.113491467747979e-16	0.002438008682002215	0.0	0.9975619913179973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Ins:R:1	0.07682880384018176	0.09761617910703921	0.0	0.8255550170527791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Ins:R:2	0.08218371380038718	0.01043429933019107	0.0	0.9073819868694217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Ins:R:3	0.5898244258172002	0.39467327370772937	0.0	0.015502300475070499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Ins:R:4	0.6033557379062696	0.3698534208915171	0.0	0.026790841202213214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Ins:R:5	0.24227118643247622	0.4170038581981275	0.0	0.34072495536939634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Ins:R:0	3.1469818233820477e-16	2.9507199012936975e-16	0.0	0.9999999999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Ins:R:1	0.11864163280181861	0.008762800478609837	0.0	0.8725955667195716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Ins:R:2	0.2767516391472788	0.00471873968769592	0.0	0.7185296211650252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Ins:R:3	0.34844345550903416	0.11281939951987456	0.0	0.5387371449710913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Ins:R:4	0.4812635137982354	0.0031046210019143633	0.0	0.5156318651998503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Ins:R:5	0.0750094439389942	0.056867915452948926	0.0	0.8681226406080569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	2:Del:M:1	0.018467967739618056	0.0021266805777021883	0.0	0.9794053516826797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Del:M:1	0.0028032573713744143	1.4683729088151695e-05	0.0	0.9971820588995375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	3:Del:M:2	0.06234937502013857	0.09747687220013768	0.0	0.8401737527797238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Del:M:1	0.0042897596318458965	0.005912697972617256	0.0	0.9897975423955367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Del:M:2	0.010414936505969228	0.03097192640581171	0.0	0.958613137088219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	4:Del:M:3	0.0192940140643336	0.06543383897409091	0.0	0.9152721469615754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Del:M:1	4.1691105693083976e-05	0.02508835638654896	0.0	0.9748699525077581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Del:M:2	1.3617984503301015e-08	0.005291837610762339	0.0	0.9947081487712531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Del:M:3	1.465929552253036e-10	0.0028028824700803757	0.0	0.9971971173833266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Del:M:4	0.0065521977297913455	0.061411920688830904	0.0	0.9320358815813778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135335	5:Del:M:5	0.13333652177810398	0.37288349437127327	0.0	0.4937799838506226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP135278	1:Del:C:0	0.00249291867798636	0.1253591437515281	0.0	0.0	0.7927475627120024	0.0	0.0	0.0	0.0	0.0	0.07940037485848322	0.0
SP135278	1:Del:C:1	0.02792722366268229	0.0013298282510566988	0.0	0.0	0.33046550956846327	0.0	0.0	0.0	0.0	0.0	0.6402774385177977	0.0
SP135278	1:Del:C:2	1.8282824468443449e-16	0.0002863020347273873	0.0	0.0	0.7395976942725471	0.0	0.0	0.0	0.0	0.0	0.2601160036927255	0.0
SP135278	1:Del:C:3	0.10536009865650037	0.22756028192158367	0.0	0.0	0.10147652257634208	0.0	0.0	0.0	0.0	0.0	0.5656030968455739	0.0
SP135278	1:Del:C:4	0.023126503899196887	0.21057515097737176	0.0	0.0	0.13529796967821253	0.0	0.0	0.0	0.0	0.0	0.6310003754452188	0.0
SP135278	1:Del:C:5	0.04101093128339001	0.29642517112008004	0.0	0.0	0.026813845103517874	0.0	0.0	0.0	0.0	0.0	0.6357500524930121	0.0
SP135278	1:Del:T:0	0.005200005011798269	0.0522401470248369	0.0	0.0	0.028308400612678995	0.0	0.0	0.0	0.0	0.0	0.9142514473506858	0.0
SP135278	1:Del:T:1	1.4500999999474277e-16	2.884136455081742e-16	0.0	0.0	0.04948214344231482	0.0	0.0	0.0	0.0	0.0	0.9505178565576847	0.0
SP135278	1:Del:T:2	0.018375354395766604	0.230117750039691	0.0	0.0	0.38131558926950243	0.0	0.0	0.0	0.0	0.0	0.37019130629504	0.0
SP135278	1:Del:T:3	0.0313624205522252	0.4606929442641884	0.0	0.0	0.5064019146309536	0.0	0.0	0.0	0.0	0.0	0.0015427205526327373	0.0
SP135278	1:Del:T:4	0.037792533861391614	0.6916050053295207	0.0	0.0	0.2597506531604683	0.0	0.0	0.0	0.0	0.0	0.01085180764861929	0.0
SP135278	1:Del:T:5	2.211647549075004e-18	0.9072623994626144	0.0	0.0	0.008858110585975333	0.0	0.0	0.0	0.0	0.0	0.0838794899514102	0.0
SP135278	1:Ins:C:0	7.267750364119401e-16	1.4454991912523481e-15	0.0	0.0	0.7636945495531743	0.0	0.0	0.0	0.0	0.0	0.23630545044682338	0.0
SP135278	1:Ins:C:1	3.788537640113417e-16	0.043307983196595595	0.0	0.0	0.33830401171798874	0.0	0.0	0.0	0.0	0.0	0.6183880050854152	0.0
SP135278	1:Ins:C:2	3.2448848948157224e-15	0.042807645641577	0.0	0.0	0.4022105083947088	0.0	0.0	0.0	0.0	0.0	0.554981845963711	0.0
SP135278	1:Ins:C:3	0.31075243249226353	0.2632807233084589	0.0	0.0	0.14213608243181394	0.0	0.0	0.0	0.0	0.0	0.28383076176746375	0.0
SP135278	1:Ins:C:4	0.1983924381928152	0.539232837757332	0.0	0.0	0.06973953046854442	0.0	0.0	0.0	0.0	0.0	0.19263519358130837	0.0
SP135278	1:Ins:C:5	0.5234569998588332	0.32379734712519126	0.0	0.0	0.008904957040926266	0.0	0.0	0.0	0.0	0.0	0.14384069597504937	0.0
SP135278	1:Ins:T:0	0.05518638604487458	0.053505439632705494	0.0	0.0	0.25759864225228907	0.0	0.0	0.0	0.0	0.0	0.6337095320701308	0.0
SP135278	1:Ins:T:1	0.0004876370161701522	7.965947948189005e-17	0.0	0.0	0.0209975732818508	0.0	0.0	0.0	0.0	0.0	0.9785147897019789	0.0
SP135278	1:Ins:T:2	0.021957231224621458	0.12277200106257827	0.0	0.0	0.14019354104208567	0.0	0.0	0.0	0.0	0.0	0.7150772266707145	0.0
SP135278	1:Ins:T:3	0.24037905556066344	0.10224096641670818	0.0	0.0	0.08786699945618344	0.0	0.0	0.0	0.0	0.0	0.5695129785664448	0.0
SP135278	1:Ins:T:4	0.6234304954004768	0.2176480022966412	0.0	0.0	0.08424254527753161	0.0	0.0	0.0	0.0	0.0	0.07467895702535043	0.0
SP135278	1:Ins:T:5	0.9090001870186202	0.005327009536785112	0.0	0.0	0.024470488635337514	0.0	0.0	0.0	0.0	0.0	0.06120231480925728	0.0
SP135278	2:Del:R:0	0.026550506229249617	0.01056588983563578	0.0	0.0	0.1150475108673043	0.0	0.0	0.0	0.0	0.0	0.8478360930678103	0.0
SP135278	2:Del:R:1	0.005419002067899316	0.026421156596458398	0.0	0.0	0.018170012883308898	0.0	0.0	0.0	0.0	0.0	0.9499898284523334	0.0
