hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8
A[Del(C):R7]T	2.78439864691182e-05	0.000143346365775819	0.000319776011030737	0.000423782732189072	8.96144181250843e-05	7.69120957816638e-05	0.000221755149929444	8.26371022560554e-05
A[Del(C):R8]A	9.38566494693026e-05	0.000114494697013537	0.00239486212276254	0.00466999128024214	0.000253304053925954	0.0011088465745122	0.000418535400547527	0.000651125912121733
A[Del(C):R8]G	4.4744145437815e-06	7.53072771812428e-05	0.000455241205113005	0.000379145718519411	8.27248697058158e-06	0.000408658221902243	0.00050617625600644	0.000385498770653527
A[Del(C):R8]T	3.37128934379796e-05	0.000301920001176175	0.00113628874679034	0.000832625928743751	3.09275348748187e-05	7.40292858134548e-05	0.000122038518979323	3.21386949335104e-05
A[Del(C):R(9,)]A	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]G	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]T	0	0	0	0	0	0	0	0
G[Del(C):R1]A	2.01936261761311e-06	2.96807397037265e-05	0.000574052367779939	6.86212892042592e-05	0.00639410439717633	0.00430406713678979	0.00151926063320061	0.00443433045458685
G[Del(C):R1]G	3.19314401138539e-06	3.0620353437364e-05	0.000430647821663545	0.000438491784104	0.00115256613300158	0.000619835997418722	0.000479463176889527	0.000591208494034473
G[Del(C):R1]T	0.000107555065295524	0.00148378826390389	0.000353053060767521	0.000289871691180089	0.00676822699181245	0.00825455205648435	0.00284466847650827	0.00853695352030928
G[Del(C):R2]A	9.85173785200321e-06	0.000455463939531766	0.00110298068395967	0.000120696641093008	0.00707722575285037	0.00344772923208966	0.00133190314679157	0.00346466905146698
G[Del(C):R2]G	1.05783644291003e-05	4.97995278827888e-05	0.000130472085967056	7.04651589599767e-05	0.00107811375026634	0.000280795247179692	0.000703047989772184	0.000371922149668449
G[Del(C):R2]T	2.82567447614337e-05	0.000718058342385406	0.000685265322445463	0.000312410205201681	0.0077464674343367	0.00422040193920415	0.00154716299323711	0.00434542014398945
G[Del(C):R3]A	6.56400339862885e-06	4.66490583052983e-05	0.000269038589437654	0.000130293145048901	0.00424008959832575	0.00141587379968991	0.000563719155884996	0.00143347409726048
G[Del(C):R3]G	1.20387835258695e-07	0.000151885796472701	7.55789097936094e-05	5.21102736644252e-05	0.000807158371558174	0.000304112560955703	0.000902298285377105	0.000455111147086499
G[Del(C):R3]T	1.30248172241788e-05	4.04310262444617e-05	0.000681822869024416	0.000299042149472729	0.0031050742127572	0.00196642679511024	0.0011913850319848	0.00206506292064759
G[Del(C):R4]A	5.31712939059236e-06	3.49867937289737e-05	0.00075340108970708	0.000318696124823445	0.00277844927127436	0.00045147033899918	0.000543684346547312	0.000447678958904966
G[Del(C):R4]G	8.35692223087441e-06	5.09049558047153e-05	0.000798277036556219	6.90752722880533e-05	0.000180360331428516	9.18358136833865e-05	0.000256427262892834	6.55835417504091e-05
G[Del(C):R4]T	3.31926460070402e-06	1.38454847221294e-05	0.000173735351934263	2.89920581666036e-05	0.001604284152535	0.000615694944425715	0.000761414237979686	0.00070592910170784
G[Del(C):R5]A	1.60875410807006e-05	0.000103827317566947	0.000730606465702852	0.00068234355929764	0.00151901970476223	0.000482623799208113	0.000706432866235629	0.000514403083990165
G[Del(C):R5]G	5.62669810982901e-06	6.11025283844873e-05	0.00035106822275899	0.000344168068001861	0.000153229591485484	2.96244560268989e-05	5.12305626899705e-06	2.27012876633955e-05
G[Del(C):R5]T	1.20559817880493e-05	0.000223434618719394	0.000556281864984806	0.000581775829704548	0.000486970380423263	0.000382314754015957	0.000314061645919051	0.000344842493719893
G[Del(C):R6]A	1.41570361510165e-05	0.000461681971592603	0.000885392817274417	0.00144900225378854	0.000533210816711711	0.000388717459028223	0.000404538478955445	0.00025753267909228
G[Del(C):R6]G	1.28986966348602e-07	8.6223377910267e-05	0.00246743276244947	0.000400406095551244	0.000193058221763299	0.000116443224737988	0.000295765016386919	7.05689947137642e-05
G[Del(C):R6]T	4.34772067905687e-05	0.000262843124136074	0.000236412814672419	0.00106283027400303	0.000297809530940937	0.000192240421636919	0.000271339015961522	0.000166102047255103
G[Del(C):R7]A	2.11710607433505e-05	6.07985357059575e-05	0.000396843549330745	0.00150612729444011	0.000137640102361591	0.000139633121498829	0.00027243681373345	0.000102192587496079
G[Del(C):R7]G	2.97816573413772e-06	8.45652360273772e-06	0.000247329423719341	0.000688720275536163	6.81411540737875e-06	9.87481867563296e-06	5.39750571197903e-05	7.63454974093121e-06
G[Del(C):R7]T	7.95992901222372e-06	6.88128881399246e-05	0.000259982766023729	0.000673808677322311	0.000105530783633832	8.93352547606859e-05	0.000448999288718527	0.000125519356343069
G[Del(C):R8]A	3.04108270994554e-05	0.00083155815426921	0.00169923842696005	0.0018526770275431	0.000108648681458611	0.000426862927944579	0.000927456150983787	0.000394770609375043
G[Del(C):R8]G	2.77995576251537e-05	3.02887250607861e-05	0.000122594760120697	0.000206743896359825	7.22145367158368e-05	4.33058580307194e-05	8.50793273244153e-06	2.21861855122001e-05
G[Del(C):R8]T	1.39219932345591e-05	6.77627316140945e-05	0.000233156439814672	0.00067130129382874	0.000122402633959851	0.000253655422948598	0.000335194253028664	0.000239136173692445
G[Del(C):R(9,)]A	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0	0
T[Del(C):R1]A	8.01969297329857e-05	0.000648692740284518	0.0032255788555207	0.000779691501173361	0.00923207031483174	0.00638712828216078	0.00393963027085873	0.00650331183088461
T[Del(C):R1]G	2.55752490498978e-05	3.2140316830013e-05	0.00181994138835387	0.000122568448269267	0.00108108078206734	0.000632896241473592	0.000447444075208296	0.000440283563734233
T[Del(C):R1]T	0.000320630068195294	0.00235389821695029	0.00102851824554586	0.00286692412722503	0.014456611006994	0.0179662610255735	0.00696076973920442	0.0187248094351997
T[Del(C):R2]A	4.72063633065583e-05	0.000329251706545808	0.00140560645407294	0.000401900747550197	0.00938162883307193	0.00329830092754968	0.00242183336802069	0.00348786704477617
T[Del(C):R2]G	3.60590230370091e-06	0.000152106882057086	0.000593900747865252	8.02083343737112e-05	0.00157572018536607	0.000374351190567866	0.000846493565304101	0.00041734312150064
T[Del(C):R2]T	0.00010748483905829	0.000334419582080814	0.00112937282685436	0.000959685317365011	0.00737025785970496	0.0115061227937206	0.00272757004750262	0.0114211576368953
T[Del(C):R3]A	3.50242609291903e-05	4.99377063730296e-05	0.000563569942047382	0.000158866141907387	0.00469972808410761	0.00174706247636912	0.00231635329876795	0.0020203042230098
T[Del(C):R3]G	1.99213203582841e-06	4.17851754488217e-05	0.000227915226948394	3.14365824639563e-05	0.000856868726393553	0.000341923560207239	0.000681823899514911	0.000404116034118159
T[Del(C):R3]T	0.000114794100484711	0.000573274920311083	0.000710292889209289	0.000472924654920997	0.00605875437065157	0.00223298319084474	0.000807338778105338	0.00220195131732776
T[Del(C):R4]A	5.52307858019563e-05	5.07944130125227e-05	0.000473818048349103	0.000800763300616542	0.00362329900444014	0.00101108586962344	0.000918673768808363	0.00106276611694842
T[Del(C):R4]G	8.23653439561572e-06	0.000102887703833309	0.000533859398107178	0.000366790394285077	0.000138520154166972	6.71328398674079e-05	5.64451021066282e-05	2.79442917023482e-05
T[Del(C):R4]T	3.42044770986192e-05	0.000334447217778863	0.000331250855767559	0.000441522994232718	0.00306869035668902	0.000753114195285975	0.00126118667364988	0.000911013343905192
T[Del(C):R5]A	5.52150207282915e-05	0.000114135432938911	0.00182574083691005	0.00178952448840978	0.000790713974966197	0.00085442664947259	0.000522185806847056	0.000671288482039952
T[Del(C):R5]G	1.49051605558384e-07	0.000174961604342917	0.00101260852838373	0.000141349379228071	0.000139802515369099	8.75195622945212e-05	3.94292366417451e-05	4.90634799013579e-05
T[Del(C):R5]T	3.72098734145417e-05	5.92509366152604e-05	0.000839679516890429	0.00210655135235589	0.000707461074177153	0.000404501241782339	0.000253957217905996	0.00025863646941627
T[Del(C):R6]A	9.74697177155785e-05	0.000247339497531054	0.00111969674156277	0.00366765250606589	0.000913896083382243	0.00171340845723749	0.00128387449426972	0.00166416627497441
T[Del(C):R6]G	4.14334799682009e-06	2.04504165556403e-05	0.000805099917210546	0.000612451117458757	0.000525466360824358	0.00017029284077398	4.19907647762437e-05	6.7478381806592e-05
T[Del(C):R6]T	0.00010152134164744	0.000742958106326801	0.000470964843711839	0.00259278120380962	0.00031324815404105	0.000550043327359652	0.000493551581629269	0.000477462901147298
T[Del(C):R7]A	5.21078680278052e-05	3.54013291996962e-05	0.000456543755056103	0.0036605284638279	0.000180737496487965	0.00028197385457001	0.000327143736034526	0.000189594384650692
T[Del(C):R7]G	1.96647796141018e-05	5.55477530768066e-05	0.000480609915909547	0.000844750769258621	4.52346627965844e-05	5.3674417640134e-05	0.000154972452137161	5.35338307135177e-05
T[Del(C):R7]T	3.93825872032581e-05	0.000313913894129078	0.000595451402559418	0.00132264130068081	6.33637299874334e-05	0.000114293062607003	0.000180221800891503	8.60588522604246e-05
T[Del(C):R8]A	4.08802692014169e-05	0.000459802744125328	0.000724744990958908	0.00324182335782218	9.80880597940387e-05	0.000623085131305544	0.000250114925704249	0.000379041597258185
T[Del(C):R8]G	3.22467415871505e-06	7.97842602650451e-05	8.74879378447978e-05	0.000477450517048668	0.00011516106481843	0.000114770876413889	0.000396213512518325	0.000163360967950528
T[Del(C):R8]T	3.58770080956061e-05	8.01158886416231e-05	0.000554731210290641	0.000967668435284652	0.000113878703616304	0.000244353980841227	0.000187631935852017	0.000135343090226581
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.000190297337831122	0.00152137281324939	0.00200608197784145	0.00219296877844488	0.00966638845295593	0.0119450425567256	0.00558413133320678	0.0123424362308136
A[Del(T):R1]C	4.54177440398577e-06	0.000495425158909409	0.000358821496229816	0.000344531254468896	0.00636395633675771	0.00276262386865039	0.00163608461276327	0.00295668634786136
A[Del(T):R1]G	8.25086628076556e-06	0.000106729065862004	0.00334104060404823	0.000226802964308388	0.0082042955278332	0.00581289164904582	0.00109267471565894	0.00536975596115762
A[Del(T):R2]A	0.000133932899913813	0.00046563387641349	0.00268716053261267	0.000892293274664564	0.0081273790000429	0.00461391346342812	0.00107236545687827	0.00421679177823381
A[Del(T):R2]C	3.70321580386836e-05	0.000229127572517315	0.00095771535221028	0.000147523549167671	0.00791018221447486	0.00171402961518644	0.000976033702391598	0.0017421490613643
A[Del(T):R2]G	1.35737284254179e-05	2.5507749298454e-05	0.000566392133590763	0.000121590638550326	0.00657272976933138	0.0022569535168235	0.000917027072150472	0.00231586247876353
A[Del(T):R3]A	0.000401628150308156	0.000236644482386415	0.00111386627991271	0.00150731463481311	0.00816074553563548	0.00385520884660159	0.000978961163116739	0.00364271043072658
A[Del(T):R3]C	0.000131232772751582	0.000382063525515847	0.000391850441215533	0.000407418388107079	0.00593328412754153	0.00110155195039375	0.00120574788616752	0.00121703921123143
A[Del(T):R3]G	0.000128559876171136	0.000234461262240611	0.000389307367517103	0.000231126280137134	0.00546419137093615	0.00229079866147788	0.00141487836171979	0.0024198763202942
A[Del(T):R4]A	0.00118430816341484	0.0013844102937227	0.000473476904316387	0.00174346266629252	0.00366606952218166	0.0038001009875408	0.000986188331781932	0.00377888136369615
A[Del(T):R4]C	0.000743470841713736	0.000215392630587379	0.00120147827013304	0.000788882912531408	0.00403124073274019	0.00122278924032749	0.000785931721552743	0.00120513667223774
A[Del(T):R4]G	0.000317114456768038	6.60216826370602e-05	0.000396130248171429	0.00065879231378143	0.00260354526103921	0.00194721868007344	0.00160269326386713	0.00203518699587826
A[Del(T):R5]A	0.00240169145137849	0.000781123005331313	0.00129175738642734	0.00605351520463731	0.00404278198355932	0.00369158947199711	0.00700641982988709	0.00460939159997167
A[Del(T):R5]C	0.000449217174948216	0.000996874899993318	0.000242119223946947	0.00181966198081857	0.00127076966263289	0.00209994389988093	0.00167981355734507	0.00228146101366584
A[Del(T):R5]G	0.000490382648664114	0.000657646706452123	0.000305820118783251	0.00302166949960259	0.00206248941109096	0.00248063408695348	0.00244314894142563	0.00270071737172807
A[Del(T):R6]A	0.00232692917249432	0.0022762142697369	0.0012468814395782	0.0125880219943769	0.0026043247354954	0.00444925882557539	0.00247846143642264	0.00426412598662758
A[Del(T):R6]C	0.00072553878701425	0.000842750611978715	0.000684179864159547	0.00398249326685466	0.0011028306338289	0.00179895305579688	0.0012167258638868	0.00174713451432766
A[Del(T):R6]G	0.000763999834002373	0.000748512881634481	0.000843804258376908	0.00591722249852719	0.000960563973404734	0.00247800611101561	0.00131680842742756	0.00238199791567594
A[Del(T):R7]A	0.00176399422163615	0.00323909726113098	0.00414248097618055	0.019530743388709	0.00189168392783515	0.00379269487353407	0.0030143697154188	0.00331646680396592
A[Del(T):R7]C	0.00127237043171806	0.00235514182336246	0.00152311506679678	0.0120949055687598	0.00196093143274999	0.00538148948993583	0.00164477551179103	0.00489878702641646
A[Del(T):R7]G	0.00121999169106092	0.00086524607018992	0.000791268077338593	0.0149596435928274	0.000471858633708006	0.00243076625264153	0.000936604465749853	0.00204318947572719
A[Del(T):R8]A	0.00225870796599255	0.00484042014883371	0.0059671053417108	0.0348494526790418	0.000876380732135715	0.00782760949290529	0.00202351574310617	0.00604367514346975
A[Del(T):R8]C	0.000804973260457264	0.00512885392936238	0.00283103027513731	0.0194392273833712	0.00123687509595708	0.00659496136102906	0.00106733388375694	0.00539987104049715
A[Del(T):R8]G	0.000621244225590316	0.00366910872276039	0.00396254300546962	0.0190771095226716	0.000337638161218752	0.00284394777858229	0.00064029055047697	0.00182971642706751
A[Del(T):R(9,)]A	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0	0
C[Del(T):R1]A	4.60555129290258e-05	0.000685558761480767	0.00093368020445072	0.000200492898513737	0.00399742159907626	0.00347611137221866	0.00250608934701616	0.00361336800461384
C[Del(T):R1]C	0.000120094031613123	0.000419482260673059	0.00163687109516073	0.000453906255887593	0.00953588934238657	0.00500237608842601	0.00383515651623025	0.00538048112380572
C[Del(T):R1]G	1.72971521873475e-05	0.00034757417435174	0.00147020672863186	0.000151518600305058	0.0116307898042528	0.00576691003369654	0.00104894577107715	0.00551694640086169
C[Del(T):R2]A	4.4930459944763e-06	0.00013701779092279	0.000246864227311092	0.000156847663273287	0.00588437839149965	0.00159677410697675	0.00189479895434762	0.00187443833169451
C[Del(T):R2]C	3.97294188238843e-05	0.000130827394560001	0.000468142652168459	7.56754878909057e-05	0.00984398290728182	0.0018910914848913	0.00122294671792772	0.00199594724986042
C[Del(T):R2]G	1.10556162045902e-05	1.09437364270724e-05	0.000115120604494821	3.34550610980561e-06	0.00347082374307355	0.00135726197271196	0.00189562230267657	0.00166135160964823
C[Del(T):R3]A	4.20941798736087e-05	0.00040638293979823	0.000547629211791364	0.00046441771036621	0.00409855212368318	0.00309526191387715	0.00117281395300968	0.00316975467340224
C[Del(T):R3]C	3.36813632906499e-05	0.000281386677526391	0.000984200534386621	0.000240988189588169	0.00636332772832529	0.00222275797537739	0.00119028723421287	0.00226725891149717
C[Del(T):R3]G	4.40920446634971e-05	0.000713719537791845	0.000574858708220904	0.000124768520136884	0.00410649773426891	0.00279161123960144	0.00133217759623455	0.00283950060846442
C[Del(T):R4]A	0.000145366877886359	0.00104941036198287	0.000633225350909281	0.000454346270261117	0.00343245348435894	0.00326955246350207	0.000821976081731044	0.00323390328773146
C[Del(T):R4]C	7.56078601080054e-05	3.96019553030169e-05	0.000512584415703232	0.000694524274653592	0.00434981948628811	0.00178380635811861	0.00393157975386459	0.00239546415762862
C[Del(T):R4]G	6.23967283768786e-05	0.00120198705090678	0.000621843545454108	0.000402263934017233	0.00165663466278653	0.00410693708719575	0.000900560105571552	0.00396599222011787
C[Del(T):R5]A	0.000162211142502972	0.000266214679297949	0.000304517568840152	0.0020238146814232	0.00180536341789592	0.00229352220017713	0.000984999050862343	0.00230344483761865
C[Del(T):R5]C	8.80622683032204e-05	0.00100455762405071	0.000541457606108587	0.00151323736796784	0.00208011559153587	0.0017233788386745	0.000870096217400552	0.00167715420778669
C[Del(T):R5]G	4.37523789854457e-05	0.000503715868323858	0.000541271527545287	0.00117944805169702	0.000542715376209826	0.00186667519935945	0.00102790464711519	0.00183597123890346
C[Del(T):R6]A	0.000434913953568671	0.000632028414361476	0.00125001376206041	0.00359560888284534	0.000613496685699757	0.00207218291770089	0.000753729653576191	0.00181093359505428
C[Del(T):R6]C	0.000180203391120087	0.000851455856863887	0.000628201229700186	0.00281625961507361	0.000604872178007023	0.00146384630590121	0.00199085625939132	0.00161370466066266
C[Del(T):R6]G	0.000178635482884694	0.000572197128087205	0.000544248784558084	0.00195770077571251	0.00147076772149006	0.00109792056546142	0.00139475206923445	0.00121212734428968
C[Del(T):R7]A	0.000983349336220746	0.00244794249740819	0.00172668501504678	0.0147291179672319	0.0011508814624027	0.00212316565089557	0.00223072507255757	0.00195499662884039
C[Del(T):R7]C	0.000230461012775047	0.000795769925296839	0.00938660907328379	0.0131473780440971	0.000317246103671209	0.00616860810114516	0.000996617410615247	0.00416268765585289
C[Del(T):R7]G	0.000376951510457154	0.000549231863009182	0.00116733285376752	0.0122121868601916	0.000848747105446751	0.00159143851946652	0.00140170478845666	0.0014321495488717
C[Del(T):R8]A	0.000808395714631047	0.0015401374522241	0.00958816317043137	0.0321472405989724	0.000364542602126115	0.00569469644034925	0.000863417947621324	0.00358982047770206
C[Del(T):R8]C	0.000280502222964244	0.00102605819713218	0.00559885586494046	0.0239926916825361	0.000670222310640887	0.00658131181327903	0.00113814184004629	0.00507855767718364
C[Del(T):R8]G	0.00021311513217819	0.00163227486951667	0.00409605437463724	0.0257464143665224	0.000240430153230094	0.00173076902555433	0.000494923828844179	0.000812132127381083
C[Del(T):R(9,)]A	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0	0
G[Del(T):R1]A	8.56903413109211e-06	1.43705629850445e-05	0.000398735348057627	6.2049011021948e-05	0.00575184258960926	0.00207847413282488	0.000836979317947393	0.00210581118010823
G[Del(T):R1]C	5.93626682906565e-06	0.000624843132868954	6.64920732858016e-05	1.29140726451578e-05	0.00574241346312304	0.00136912768224961	0.00114600939074511	0.0015654506269989
G[Del(T):R1]G	4.91340018592124e-05	0.000487106813796912	0.00180052719158292	0.00030525822554314	0.00581709214489394	0.00333388212903575	0.00111307545758727	0.00312558466393724
G[Del(T):R2]A	4.81121384480285e-06	0.000159236892153512	0.000653166770276245	3.5522430218103e-05	0.00459500191926727	0.00138264981298447	0.00177651124442239	0.00160787296845091
G[Del(T):R2]C	4.10465190691551e-06	0.000258034512675693	0.000617904882530929	3.20302526504563e-05	0.00572305232340466	0.00101433500351026	0.00120986462781225	0.00110883096646961
G[Del(T):R2]G	9.2068030202602e-06	3.2831209281217e-05	0.000374514121734767	3.25331262201974e-05	0.00444514166897953	0.00126020206140662	0.000783736126008888	0.00130784436188502
G[Del(T):R3]A	6.596250140216e-05	0.000246178798213032	0.000309603716237014	0.000123678960735778	0.00283429484441011	0.00154040800489116	0.000547526638749059	0.00149291320620735
G[Del(T):R3]C	0.000110053112877142	0.000108774107517568	0.000551567874714544	6.67215446074594e-05	0.00350263132975375	0.00134031550969442	0.000386882231456938	0.00123933577577603
G[Del(T):R3]G	6.9834976769648e-05	3.69765639884414e-05	0.00057247069999189	0.00028265685232533	0.00260440016850729	0.00159725192078363	0.000639375719000364	0.00156898275603566
G[Del(T):R4]A	0.000342511990442077	0.000198921754550674	0.000559848370781386	0.000637706545627978	0.0024083497706057	0.00286691469556659	0.00206825100231224	0.00309236057518514
G[Del(T):R4]C	0.000200943062120427	0.000161889919166136	0.00110232940898812	0.000416253597353226	0.00189749226975066	0.00191958511490857	0.00112460233419251	0.00193553312612736
G[Del(T):R4]G	9.61182209459481e-05	0.000776701293643607	0.000519810466578042	0.000431325835735189	0.00176782292231209	0.00271573440706803	0.000634618595322009	0.00262010388506599
G[Del(T):R5]A	0.000452813044932312	0.000407294917833819	0.000417560296044792	0.00227790552124518	0.00200038289796835	0.00246112335650566	0.00281978506034457	0.0027748552884894
G[Del(T):R5]C	0.00012639289513648	0.000444382024614453	0.000985596123611369	0.00132507884062303	0.00152832310956197	0.00210957981165312	0.00142814341813059	0.00216721871513287
G[Del(T):R5]G	4.80791751121838e-05	0.000538315762280157	0.000559104056528186	0.00166098441649984	0.000439774459317543	0.00194393769193283	0.00211371812669959	0.00209541715455732
G[Del(T):R6]A	0.000352494148448944	0.000442585704241322	0.00042261543034777	0.00407122949884856	0.000480634007424519	0.00142880662672961	0.000849421026029243	0.00135563848291379
G[Del(T):R6]C	0.000117065704280961	0.00057932713818363	0.000250213641450489	0.00199394259450955	0.001328425628054	0.001077581624415	0.00201738637221291	0.00133461127724178
G[Del(T):R6]G	0.000151658575467141	0.000276688608858203	0.0001870399692102	0.00213198138940349	0.00052863454732373	0.00158750451912317	0.00196981513542936	0.00178602472674291
G[Del(T):R7]A	0.000474454191508577	0.00103954441777968	0.00241598203969707	0.00754262860996784	0.000277291751706911	0.000682190699217276	0.00131699139372288	0.000569574203684268
G[Del(T):R7]C	0.000238181599305268	0.000420891681273515	0.00131914194832629	0.00767092422944805	0.00111872185500035	0.00253973965486521	0.000959841185255661	0.00222284974746197
G[Del(T):R7]G	0.000253541080620357	0.000442613339939371	0.00264219154648188	0.00671973188792756	0.000826142346217107	0.00161185709614743	0.00082691617170472	0.00122861061312793
G[Del(T):R8]A	0.000417811715019361	0.00264573118833888	0.00447298751769491	0.014469970454292	0.000754405551909906	0.00262136618020815	0.00059875720143903	0.0016093814818937
G[Del(T):R8]C	0.000208620652995199	0.00316080532856054	0.00188327012606357	0.00997112381228509	0.000304623646348316	0.00247125300921163	0.00124435377448032	0.00202814113431013
G[Del(T):R8]G	0.000178897756382936	0.00107314942660625	0.00266700202158852	0.0117899337017772	0.000469168189617269	0.00166906733595852	0.000814748913065852	0.00113695922322596
G[Del(T):R(9,)]A	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.000578093785781164	0.00128804461462876	0.000335995859131705	0.000663059754769094	0.000681034375678426	0.00113511040676401	0.0032666802366669	0.00160250118887416
A[Ins(C):R0]G	6.4949237122066e-05	2.210855843853e-05	5.95451402559418e-05	7.61294709746998e-07	0.000178172774083711	0.000349775633767057	0.000383405871845833	0.000375362296178218
A[Ins(C):R0]T	0.000292657094759828	0.000437638914290701	0.000261812538562844	0.000252142204739233	0.000919654136623165	0.00066769701374175	0.000460892097914413	0.000687146269694609
A[Ins(C):R1]A	0.000110746776118395	0.00148329082133903	0.000120764987581582	4.50770280431846e-05	0.000526799010701078	0.000532539414900748	0.00138715896797861	0.000737442315457756
A[Ins(C):R1]G	3.53997563201163e-06	1.82395607117873e-06	5.50172285489795e-05	2.61494256265391e-05	0.000326599797145544	9.98630856390623e-06	0.000168146025400296	2.29956317497928e-05
A[Ins(C):R1]T	7.25666340792084e-05	0.000224871675017898	5.09545132502668e-05	3.08848184082681e-05	0.000454710195671724	0.00026244719699529	0.000635167494207973	0.000335331500428179
A[Ins(C):R2]A	7.2783045544971e-05	0.000122011606882637	6.41660912445539e-05	8.75698446863106e-05	0.000318629042222522	0.000185455465579145	0.0019139189322087	0.000481841269432459
A[Ins(C):R2]G	2.1125198710871e-06	0.000106010537712751	1.42660231863194e-06	2.45849300762333e-06	1.26224573228935e-05	1.09100819238848e-05	0.000108316046830223	2.08984301342117e-05
A[Ins(C):R2]T	4.79802851046499e-05	0.000580294387615316	0.000120920053050998	2.26712167691629e-05	0.000255567044282648	0.000425509122158403	0.000850061408062867	0.000515690839368154
