hdp.1	hdp.2	hdp.3	hdp.4	hdp.5
C[Del(T):R3]G	0.000418885023528059	0.000462491308579528	0.00440265310414361	0.00330749251622099	1.1572779280096e-05
C[Del(T):R4]A	0.000729425091652146	0.00183603083709094	0.00543711951266595	0.00170213111814491	0.00330209968792072
C[Del(T):R4]C	0.000999994655958281	0.000920636107932233	0.00306902001613121	0.00237596331589446	0.00348340656330889
C[Del(T):R4]G	5.22691203773216e-05	0.00155467248818605	0.00521097737665364	0.00120192564123274	2.3145558560192e-05
C[Del(T):R5]A	0.000808926862982357	0.00185154190923372	0.00238000961566971	0.00191157025507076	1.1572779280096e-05
C[Del(T):R5]C	0.000564711477017729	0.000806874041273344	0.0015686953027466	0.00337835538209816	0
C[Del(T):R5]G	0.000569762694533184	0.00142700443285704	0.00194064882375688	0.0016155717464928	7.71518618673065e-06
C[Del(T):R6]A	0.000772031013304248	0.00194915371121648	0.0028890295917669	0.000425126397509691	1.1572779280096e-05
C[Del(T):R6]C	0.00115606995658076	0.0019850053101985	0.00223383542242077	0.0003730587003598	7.71518618673065e-06
C[Del(T):R6]G	0.000384551385633151	0.00080970069269863	0.00281873236548603	0.000573963814728402	0.00367242862488379
C[Del(T):R7]A	0.00226360430138258	0.00271818755451513	0.00366940511832366	0.000539268949212914	1.1572779280096e-05
C[Del(T):R7]C	0.00827316222980653	0.00189708082616572	0.00722247389438251	0.000519102241146079	1.54303723734613e-05
C[Del(T):R7]G	0.00124091576963022	0.00231619226814814	0.00309551752908065	0.000737329389395766	1.54303723734613e-05
C[Del(T):R8]A	0.00237568276538493	0.00153981481285515	0.00646237809799151	0.000503253342111185	0
C[Del(T):R8]C	0.00366432888023366	0.00126094221269109	0.00633549529519018	0.00058320900583209	3.85759309336533e-06
C[Del(T):R8]G	0.00214940286190271	0.0015349995624372	0.00245963977144081	0.000367572543001568	2.70031516535573e-05
C[Del(T):R(9,)]A	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0
G[Del(T):R1]A	0.000816467086230066	0.00125768943291023	0.00282582589232377	0.00413773099643349	0.011171589598386
G[Del(T):R1]C	0.00116924704575151	0.000702543615551088	0.00239835019828722	0.00347669983251981	4.24335240270186e-05
G[Del(T):R1]G	0.000650874998984266	0.000595272904175395	0.00503691699059814	0.00586439742943049	3.85759309336533e-06
G[Del(T):R2]A	0.000143996302215954	0.000715284853382656	0.00240217845086632	0.00237388060800847	7.71518618673065e-06
G[Del(T):R2]C	0.000344654087866148	0.000803124111744321	0.0017649245239987	0.00412645389519712	0.00758402802155623
G[Del(T):R2]G	0.000240189053162454	0.000668922088296551	0.00200886928556675	0.00486789790261156	3.85759309336533e-06
G[Del(T):R3]A	0.00143981661005765	0.000668765841232842	0.00254463698720025	0.00411136696246198	1.92879654668266e-05
G[Del(T):R3]C	4.20202732445134e-05	0.000584008911309806	0.00226692603703422	0.00531613727788047	0.00361842232157668
G[Del(T):R3]G	0.000191287411128769	0.000590699126492268	0.00330105465856428	0.0021985267635583	1.1572779280096e-05
G[Del(T):R4]A	0.00113322966868479	0.00159319449152965	0.00400749236570121	0.00134141627184113	7.71518618673065e-06
G[Del(T):R4]C	0.000332062647102984	0.000251046418545288	0.00269646598491243	0.00191212903035725	0.00366085584560369
G[Del(T):R4]G	0.000793626798334094	0.00196510511599335	0.00428776799488265	0.000754600625523534	0.00346797619093543
G[Del(T):R5]A	0.0016078977030357	0.00200643956648372	0.00529079519186489	0.00122564819203176	7.71518618673065e-06
G[Del(T):R5]C	0.0013807393269421	0.00142345336322728	0.00244456446308195	0.00281495750005969	1.1572779280096e-05
G[Del(T):R5]G	0.00149764939030707	0.00157555277760902	0.00363431280301526	0.000448544161788812	0
G[Del(T):R6]A	2.48168512715854e-05	0.0014204846690168	0.00261435872453133	0.000658643669507785	1.1572779280096e-05
G[Del(T):R6]C	0.000366908727354532	0.00190965161265506	0.00108065565205838	0.000313523733472316	3.85759309336533e-06
G[Del(T):R6]G	0.000795603361709707	0.00179824745623033	0.00309285276503049	0.000267500968967145	1.1572779280096e-05
G[Del(T):R7]A	0.0020965480931178	0.000989654697256187	0.00259934596931918	0.00072503633309306	1.1572779280096e-05
G[Del(T):R7]C	0.00118183848651468	0.0013986811014901	0.00349270498947668	0.000633549579369204	1.1572779280096e-05
G[Del(T):R7]G	0.00190833533612888	0.0013851728326185	0.00241372576175033	0.000424770813236472	7.71518618673065e-06
G[Del(T):R8]A	0.00244478927748044	0.00128280259733187	0.0034942062649979	0.000403130970323445	6.17214894938452e-05
G[Del(T):R8]C	0.00157217315017277	0.0010192280051328	0.00345509803767026	0.000563042297765254	0.00354512805280273
G[Del(T):R8]G	0.00175372415652537	0.00100644415446568	0.000831581532459516	0.000573303443935282	7.71518618673065e-06
G[Del(T):R(9,)]A	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0
A[Ins(C):R0]A	6.86672757898146e-05	0.000789772089936435	0.00105300716120934	0.000303922958095409	0.0426225460885935
A[Ins(C):R0]G	9.882816878065e-06	0.00013871898401682	2.59220239996407e-05	0.000145535563253108	0.00384216272099186
A[Ins(C):R0]T	5.86380468098523e-05	0.000191317427372778	0.000280863628760586	0.000363508722736211	0.0308183112228956
A[Ins(C):R1]A	0.00022862249711257	0.000662913678483002	0.00100625493935285	0.000631060489456672	0.0037264349281909
A[Ins(C):R1]G	2.19618152845889e-05	8.05098506458465e-05	2.40204083394354e-05	5.55727421287611e-05	1.92879654668266e-05
A[Ins(C):R1]T	2.12297547751026e-05	0.000329766530097737	0.000138455134944027	0.000198263631196119	1.54303723734613e-05
A[Ins(C):R2]A	8.85793216478419e-05	0.000129400977308338	0.000826226983100517	0.00029437298047182	3.85759309336533e-06
A[Ins(C):R2]G	5.929690126839e-06	0.000174797851455149	3.2377508740864e-05	4.76990903646314e-05	0
A[Ins(C):R2]T	0.000115885178651681	0.000524436167201006	0.000414089320639048	0.000382557880230073	5.40063033071146e-05
A[Ins(C):R3]A	1.1273731846089e-05	0.000429849876542803	0.000235725278089397	0.00130433391191974	1.1572779280096e-05
A[Ins(C):R3]G	7.32060509486296e-07	8.53677138993538e-06	4.19481401886077e-05	1.16834832629022e-06	0
A[Ins(C):R3]T	0.000334990889140929	0.000261600197484925	6.2453061682532e-05	9.9512798747937e-05	0
A[Ins(C):R4]A	0.000288651458890447	0.000351129764990354	0.000159472992241033	0.000125622843952858	7.71518618673065e-06
A[Ins(C):R4]G	5.1976296173527e-06	5.56949760731059e-05	0.000280325671698817	7.82793378614451e-05	0
A[Ins(C):R4]T	8.65295522212802e-05	0.000257537773828483	0.00012011455232652	0.000152393259950899	1.1572779280096e-05
A[Ins(C):R5]A	7.07170452163762e-05	0.000380376374461031	0.000346481879667012	2.05730900933713e-05	0
A[Ins(C):R5]G	6.34696461724619e-05	2.73290318706085e-05	6.24280404238451e-06	9.85476414349146e-06	0
A[Ins(C):R5]T	3.7554704136647e-05	0.000512305713345756	8.94384891763665e-05	0.000211267856045263	7.71518618673065e-06
A[Ins(C):R6]A	1.33967073235992e-05	0.000728182338277933	0.000230220601178276	0.000104084596546464	1.54303723734613e-05
A[Ins(C):R6]G	3.04537171946299e-05	0.000144159222689608	6.7557398454662e-05	7.92444951744674e-06	3.85759309336533e-06
A[Ins(C):R6]T	4.17274490407189e-06	0.000478414304799357	0.000111870047589183	0.000384183408336216	7.71518618673065e-06
A[Ins(C):R7]A	9.37037452142459e-05	0.00185774917894654	0.000229957877962064	0.000186478552426583	8.10094549606718e-05
A[Ins(C):R7]G	0.000260613541377121	0.000238092116535935	3.83826108257228e-05	6.40051691793775e-06	0
A[Ins(C):R7]T	1.94728095523355e-05	0.000436880994409722	5.6222768269491e-05	1.87951687272775e-05	1.1572779280096e-05
A[Ins(C):R8]A	4.38504245182292e-05	0.000440872396673568	0.000260233600973227	0.000174896664670315	7.71518618673065e-06
A[Ins(C):R8]G	0.000129721122280972	0.000120835797361365	5.19566436633725e-05	7.11676523970698e-05	1.92879654668266e-05
A[Ins(C):R8]T	6.22251433063352e-06	0.000231685986923854	3.96586950187553e-05	2.06746856000053e-05	0
A[Ins(C):R(9,)]A	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0
G[Ins(C):R0]A	4.72179028618661e-05	5.16325524166641e-05	0.000102537118098965	6.24812365798685e-05	0.00768432544198373
G[Ins(C):R0]G	1.01756410818595e-05	3.65760171864952e-05	0.000156257760499765	0.000240425766449201	0
G[Ins(C):R0]T	8.11855105020303e-05	0.000170607589292036	0.000266901766413289	7.63998209887173e-05	0.0076650374765169
G[Ins(C):R1]A	5.3367211141551e-05	0.000744204764447395	0.000752126525499227	0.00083689298589702	0
G[Ins(C):R1]G	2.12297547751026e-06	7.24844332825961e-05	0.00010139865082871	0.000337652666297875	3.85759309336533e-06
G[Ins(C):R1]T	0.000380305434678131	9.77964576035027e-05	0.000692000440874578	0.000630450916416869	7.71518618673065e-06
G[Ins(C):R2]A	0.000324302805702429	0.000133051476887728	0.000317669900289033	0.000830797255498984	1.92879654668266e-05
G[Ins(C):R2]G	2.7086238850993e-05	8.11206346221647e-05	9.65069947554191e-05	7.61458322221325e-05	0.000108012606614229
G[Ins(C):R2]T	8.07462741963385e-05	0.000571154039250086	0.000378133771905956	0.00129666345116888	7.71518618673065e-06
G[Ins(C):R3]A	0.000280964823540841	0.000267281908892536	0.000139468495920847	4.2263730759716e-05	0.00017359168920144
G[Ins(C):R3]G	2.16689910807944e-05	1.25707864893391e-05	5.82620008524743e-05	0.000310475868273298	0
G[Ins(C):R3]T	8.85793216478418e-06	0.000118236414392383	9.26036784002608e-05	4.57179779852697e-06	0
G[Ins(C):R4]A	5.6734689485188e-05	0.000268787562415553	0.000298253403547989	0.000424313633456619	0
G[Ins(C):R4]G	2.59881480867635e-05	1.4573589760522e-05	3.20021898605603e-05	2.53988766584831e-06	0
G[Ins(C):R4]T	6.88136878917118e-05	0.000132213424455106	0.000127958716924867	0.000174287091630511	1.1572779280096e-05
G[Ins(C):R5]A	0.000120643571963342	4.94308892462149e-05	0.000258757346710699	0.000106675281965629	0
G[Ins(C):R5]G	1.92531913994896e-05	0.000224555439107302	7.48135634738665e-05	7.2386798476677e-05	1.54303723734613e-05
G[Ins(C):R5]T	0.000309075947105114	0.000466468506564855	3.33283165709666e-05	0.000167023012906185	0.000327895412936053
G[Ins(C):R6]A	2.39383786602019e-05	0.00103473907727558	0.000177350681572831	2.84467418575011e-05	1.1572779280096e-05
G[Ins(C):R6]G	0.000400071068434261	0.000387791007847963	0.000177425745348892	2.7176798024577e-05	2.70031516535573e-05
G[Ins(C):R6]T	2.61345601886608e-05	0.000691009741393638	9.73076750334003e-05	0.000461446791131322	7.71518618673065e-06
G[Ins(C):R7]A	0.000319324794237922	0.00165721317481491	0.000164076903839425	7.46726973759405e-05	1.1572779280096e-05
G[Ins(C):R7]G	2.64273843924553e-05	0.000129784492828352	8.80372986898994e-05	0.000229097867459518	4.24335240270186e-05
G[Ins(C):R7]T	1.79354824824143e-05	0.000902852351226411	7.13731404044161e-05	0.000266637407160756	3.85759309336533e-06
G[Ins(C):R8]A	0.000307392207933296	0.00103632995646971	0.000148476149048135	0.000307732789594182	1.54303723734613e-05
G[Ins(C):R8]G	3.73350859838011e-06	4.17463745674211e-05	1.12470557797669e-05	3.40344947223674e-06	3.85759309336533e-06
G[Ins(C):R8]T	2.7086238850993e-06	0.000128477699204602	7.79412208097305e-06	1.9557135027032e-05	7.71518618673065e-06
G[Ins(C):R(9,)]A	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0
T[Ins(C):R0]A	1.39091496802396e-05	0.000238262567878163	8.8162404983334e-05	0.00012709597879905	0.0114956274182287
T[Ins(C):R0]G	9.23860362971706e-05	0.000248319197069635	0.000142333430040498	0.000153409215017238	3.85759309336533e-06
T[Ins(C):R0]T	0.00056251529548927	0.00169650220919854	0.0014102106502237	0.000432034891960798	0.0384602031408523
T[Ins(C):R1]A	5.68811015870852e-05	0.000756477261087835	0.00155808628906335	0.0008533006602184	1.1572779280096e-05
T[Ins(C):R1]G	6.81548334331742e-05	0.000191260610258702	6.27408061574315e-05	0.000224729260674259	2.70031516535573e-05
T[Ins(C):R1]T	0.000238285695837789	0.00056554334923507	0.000631886866879272	0.000702278939607059	1.1572779280096e-05
T[Ins(C):R2]A	0.000783524363303183	0.000455076675192595	0.000375531561002517	0.000153104428497336	2.3145558560192e-05
T[Ins(C):R2]G	3.29427229268833e-06	0.000224171923587288	7.75659019294268e-06	7.25391917366279e-05	7.71518618673065e-06
T[Ins(C):R2]T	0.000451242098047353	0.000709844614709868	0.000770529661263451	0.000870317907579584	7.71518618673065e-06
T[Ins(C):R3]A	0.000313761134365827	0.000267892692868854	0.000256993347973272	0.00041476365583303	1.1572779280096e-05
T[Ins(C):R3]G	1.79354824824143e-05	0.000109259310368358	2.57343645594889e-05	0.00017799532762265	0
T[Ins(C):R3]T	0.000339310046146898	0.000289227519204433	0.000357140935867637	0.000186935732206436	0
T[Ins(C):R4]A	2.91360082775546e-05	0.00101226790865848	0.000187546844487748	0.000811290918225269	2.3145558560192e-05
T[Ins(C):R4]G	2.92824203794519e-07	1.70451342228327e-07	1.07966731234025e-05	0.000157320642022645	0
T[Ins(C):R4]T	6.83012455350715e-05	0.000142795611951781	0.000322749215802476	0.00015655867572289	7.71518618673065e-06
T[Ins(C):R5]A	1.45680041387773e-05	0.000335476650062386	0.000271455635494307	6.1871663540065e-05	1.1572779280096e-05
T[Ins(C):R5]G	3.23570745192943e-05	7.95581639850717e-05	1.60386268183105e-05	0.000230520204552393	1.1572779280096e-05
T[Ins(C):R5]T	1.93996035013869e-05	0.000507234785914464	0.000131374118735631	0.000118003180955313	3.85759309336533e-06
T[Ins(C):R6]A	2.98680687870409e-05	0.00108351656970992	0.000211579763456527	0.000110485113464402	1.1572779280096e-05
T[Ins(C):R6]G	2.20350213355375e-05	0.000465346368561852	2.08176872275107e-05	6.12112927469444e-05	7.71518618673065e-06
T[Ins(C):R6]T	8.78472611383555e-06	0.00036169774820851	0.000128096333847645	6.55291017788865e-06	7.71518618673065e-06
T[Ins(C):R7]A	0.00112825165722028	0.00144808358217927	0.000189561055812044	9.01152143842982e-05	7.71518618673065e-06
T[Ins(C):R7]G	2.21814334374348e-05	0.000392961365228889	8.98138080566701e-05	0.000208067597586294	8.10094549606718e-05
T[Ins(C):R7]T	3.19910442645512e-05	0.000639093103406594	0.000136290796067609	0.000276847755577466	0
T[Ins(C):R8]A	2.92092143285032e-05	0.000519166379870446	0.000173747620321916	0.000182567125421177	7.71518618673065e-06
T[Ins(C):R8]G	0.000276572460483923	1.36361073782662e-06	1.1634885289414e-06	1.32074158624112e-06	0
T[Ins(C):R8]T	7.02778089106844e-06	0.000256032120305466	4.02341839685543e-05	5.51155623489084e-05	3.85759309336533e-06
T[Ins(C):R(9,)]A	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0
