hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12
G[Del(C):R3]G	2.40907437470616e-05	7.03491543214143e-05	0.00540339170409474	0.000312940181544447	0.000672205520684939	0.000500142766251468	0.000556969499856723	0.000374955906144636	0.000835522083151835	0.0008967759424651	0.00138275791709117	0.00737928359923406
G[Del(C):R3]T	8.56269159177306e-05	0.000382836391207702	0.00906347987317951	0.00119888283102325	0.000396634034472066	0.000791205902552192	0.000307481607106869	0.000815593208350022	0.00201613172892882	0.00238812769603874	0.00144508998985377	0.0113509377858698
G[Del(C):R4]A	0.000600085895814505	0.000429725478211787	0.00717283437490022	0.000529299650682699	0.000301192060748341	0.000836548962859845	0.00187551427154073	0.000704348176050599	0.00121014717939961	0.000888770833750266	0.000872649018676367	0.00917791349624747
G[Del(C):R4]G	0.000270935975962192	0.000124895064680824	0.00153336615874679	0.00019194047511103	0.000118938814033884	0.000201122566751763	0.000251183557289331	0.000162480091614218	0.00082582485513233	0.000488602726467255	0.00142524513639359	0.00230900301505528
G[Del(C):R4]T	0.000505968331100588	0.000142002309126923	0.00409413576098585	0.000489915045242471	0.000414225148100885	0.000254314246466928	0.000495942135659548	0.00132679029171977	0.00123355428151566	0.00416302040029182	0.00105859616982089	0.00589591303350764
G[Del(C):R5]A	0.00168359730486647	0.000240404191811297	0.00587194270214921	0.000894785557242342	0.000568928034385643	0.00164924029159668	0.000494816108426302	0.000952860871955138	0.00114516460542982	0.000711537726803833	0.000590799646184621	0.00835041778335704
G[Del(C):R5]G	0.000566352736284493	6.89209633150249e-05	0.000874537644981463	0.000120236612870067	0.000158824288320175	0.000226254415424524	0.000251176933599724	9.2160624986978e-05	0.000665876324006012	0.000739395505131457	0.00102590024385566	0.00154421387194494
G[Del(C):R5]T	0.00195325455944628	0.000176102160613926	0.0027444240377697	0.000277406954206306	0.000399252336941626	0.000470971386346515	0.00146722342045503	0.000433036496702643	0.0016080679153724	0.000718174689665587	0.00204174692758832	0.00404850696949176
G[Del(C):R6]A	0.00278956128709071	0.000178012784033845	0.00231146648729137	0.000767232223735442	0.00041584461666539	0.00044978418058841	0.000244066402806251	0.000450469599838566	0.0016924449453812	0.000220533467722128	0.000514217744725946	0.00391616054415029
G[Del(C):R6]G	0.000922527117122399	0.000111778634903081	0.000502350910455862	0.000166453150095117	0.000118066046544031	0.000528826149094814	0.00034241494609595	0.000125272535137822	0.000312874931617823	0.000278548673790001	0.000299333824879571	0.000999113533363198
G[Del(C):R6]T	0.00185073506105601	6.50806102409879e-05	0.00111235764809681	0.000299644398399479	0.00023200099363609	0.000190156188339538	0.000108777542576448	7.87133101024932e-05	0.0003584630495486	0.000624456698729553	0.000213048052345653	0.00192212810012367
G[Del(C):R7]A	0.00233300268902258	0.000101408726291471	0.000393819023594343	0.00032934220437082	0.000320276576526465	0.000256523788718094	0.000182833704231249	9.27614113297875e-05	0.000646370405575973	0.000240691786940393	0.000611606144526134	0.00101428408546074
G[Del(C):R7]G	0.000808892226045783	7.09103999510154e-05	8.1243462009201e-05	0.00012478824153617	5.9988218802577e-05	0.000150072651918094	0.000112188742724225	5.42458571584742e-05	0.000585957789638367	0.000131152790235223	0.00108377378125936	6.69163903881972e-05
G[Del(C):R7]T	0.000680007511784519	0.00024892796054341	0.00016090967146897	2.8198551558641e-05	0.000218182175046747	0.000269889486016553	0.000182105098374442	0.000134847352909797	0.0002078773592687	0.000175035340735633	0.000149317223392029	0.000187672890835269
G[Del(C):R8]A	0.00164330075604004	0.000267726106716137	3.72817175369575e-05	6.74125831435325e-05	0.000177288169438848	0.000910819404541648	0.000416789044851904	0.000177262868712148	0.000452537307576901	0.000183302434826589	0.000563961011769309	0.000181906804413902
G[Del(C):R8]G	0.000360325636617559	3.01042602600973e-05	7.82816555259678e-06	1.66803275377125e-05	9.96506525081282e-05	7.71848685775113e-05	5.9510539277095e-05	1.74708668489004e-05	2.67509738469104e-06	7.64997298275809e-05	0.000148617845296516	6.05606251235267e-05
G[Del(C):R8]T	0.000610239188321997	8.65321346881274e-05	1.79802188877265e-05	7.65697059037407e-05	6.26065212721366e-05	0.000139323161088806	7.46655410986759e-05	2.66440160373975e-05	0.000673009917031855	0.000123191345749742	0.000141012108507812	5.23963087672833e-05
G[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R1]A	0.000588245486459203	0.0039654606955733	0.0203919755133279	0.00292290869720178	0.00235676314510027	0.000376828619878159	0.00171407177289636	0.0174236690738093	0.00747299600652545	0.00853768132026075	0.0025404035096891	0.0136937683052917
T[Del(C):R1]G	6.7362308229879e-05	0.000245751549107795	0.00260138931997455	0.00114753112299542	0.000554672832051374	0.000605116356392713	0.000450089644352777	0.00169743426845544	0.000565783096862155	0.000662444578267221	0.000647711538706993	0.00667006408815083
T[Del(C):R1]T	0.00219583381805439	0.00140571729841259	0.0211992636423332	0.00742014225859535	0.00549653449243062	0.00130413148072298	0.0183288983536409	0.0143405468536498	0.00836502952192889	0.00569674101108162	0.00241853687654595	0.00372604990881848
T[Del(C):R2]A	0.000149501802195654	0.00141146111006872	0.0342137916384866	0.00144331516572148	0.00509535236959477	0.000967061065891857	0.00249968441430866	0.00691874135041465	0.00222289446428723	0.00510036041182646	0.00170071268376378	0.0375689831919371
T[Del(C):R2]G	5.30547008006717e-05	0.000363720603891413	0.00531629020417036	0.000180000305237425	0.000251279457745292	0.000436066040967679	0.000661143578156073	0.000212729861326805	0.00163715959943092	0.000894811052144187	0.000366474122048821	0.00728316898735738
T[Del(C):R2]T	0.000274892976220836	0.000827522050797454	0.0239239271560946	0.00588625237568981	0.00231179622453972	0.00235579225943399	0.00396114522480531	0.0100864817521602	0.00460094457688653	0.00749490674958019	0.0015385443878667	0.0218541666407669
T[Del(C):R3]A	0.000116831694532575	0.00035118930253602	0.0572766533713212	0.00250413192720626	0.00182245488781214	0.00151022890640834	0.000607120765718655	0.000799035536742192	0.00679731099210891	0.00514040051014375	0.00241766265392656	0.0560894248087452
T[Del(C):R3]G	7.78796386428819e-05	7.19373600392219e-05	0.00720154876950821	0.000339181622552377	0.000429149472177375	0.000650256084591363	0.000339758846563409	0.000220759799931556	0.00110615276856975	0.000347203397077044	0.000479248839950295	0.00855991487055785
T[Del(C):R3]T	0.000264779452560165	0.000476521422324151	0.0247902161498876	0.00115245980965753	0.00120117050145186	0.00261681646549801	0.000672900627209092	0.00160605638224653	0.00184670889456505	0.0039675647549618	0.00153443554155556	0.0257174019889399
T[Del(C):R4]A	0.00109155542310694	0.000790372366676405	0.0155658243043601	0.000735837656782061	0.00193215206387013	0.00120707428735891	0.00149296639011394	0.00107076604999771	0.0033423112573894	0.0039437095309916	0.00366893748906129	0.0194439242791452
T[Del(C):R4]G	0.000491692844663043	0.000175526585308675	0.00190042193311887	0.000280001472321699	0.000152036096732428	0.000318296083433183	0.000115633061320039	0.000118402972440897	0.00137622614203251	0.00124048620119385	0.00134542861124317	0.00220753569986388
T[Del(C):R4]T	0.000773282282860047	0.00043883437536625	0.00824129412791683	0.00112935154104501	0.000849134885711291	0.00054079563257812	0.000917182299927581	0.00169585505864006	0.000467027418410644	0.000654264812634973	0.00258708699756459	0.0114846277063079
T[Del(C):R5]A	0.0029033017185685	0.000299650235783707	0.00917571790087837	0.00108773152034273	0.000532960316387137	0.000470103836014769	0.000481062016956672	0.000982666740688122	0.00127947678661952	0.00128617353984088	0.00111970433091634	0.0103482801002835
T[Del(C):R5]G	0.000536012165302479	3.9277640954983e-05	0.000914910018225239	6.8238519706218e-05	0.000125610636622984	0.000181141798173741	5.83845120438482e-05	5.24503642596778e-05	0.000686162479173252	0.000188775018238912	0.000173708034473046	0.00126213157454789
T[Del(C):R5]T	0.00302015941580861	0.000233910460462847	0.00490541361416433	0.00036334924458226	0.000486451506594515	0.000686679643050754	0.000686250673612674	0.00033058697646195	0.000885122847159648	0.000767282392945316	0.00214184541750862	0.00855567465413307
T[Del(C):R6]A	0.00455400100968819	0.000598127826443439	0.00368500151159697	0.000311431949560413	0.000253015295308444	0.000577056525350309	0.000682329449365132	0.000303647716850372	0.00163760544899503	0.000222090825235741	0.0011377133168758	0.00600739880987186
T[Del(C):R6]G	0.000875815547389604	0.000115946182237779	0.000475137839390552	0.0001554466476402	0.000113488865930578	0.000157284164050731	6.1391667125578e-05	4.44890869512478e-05	0.000637787801466756	6.63114096450644e-05	4.9481000257546e-05	0.000473487794518784
T[Del(C):R6]T	0.0023216379762581	8.4139078854679e-05	0.00191086677330581	0.000333839967608923	0.000300775071836522	0.000889943974684014	0.000374238462814388	0.000130501092852672	0.000428795818287768	0.00029565049695351	0.00062699246262742	0.0025117917455181
T[Del(C):R7]A	0.00429465153429006	0.000209074744283176	0.000661219127038641	0.000391431087713565	0.000267939619384934	0.000665492437292649	0.00036126265487362	0.000105089547084238	0.000249006981558324	0.000117311229530118	0.00160813250837024	0.00105286549555374
T[Del(C):R7]G	0.000732848072640772	1.48550970898695e-05	0.000168813190808575	3.52908329121356e-05	5.42182559529919e-05	0.00028543761461831	2.55840011083287e-05	2.24659761562594e-05	1.11462391028793e-06	6.21633078564684e-05	8.57612389622838e-05	0.000336657986219212
T[Del(C):R7]T	0.00137889451881158	0.000156107486524475	0.000268622445409121	0.000391080962431557	9.4530416567656e-05	0.000742487529235091	0.000291256879413704	6.92105866916549e-05	0.000353001392388189	0.000186955675349177	0.000235602995925948	0.000697912267283814
T[Del(C):R8]A	0.00285859082774498	0.00017283260628659	0.000121001500561952	0.000164612747971742	0.000144161794490642	0.000212143167059721	0.000362988126016331	8.84494819208232e-05	1.11462391028793e-06	0.000261024763076072	0.000715026680400121	0.000146246432302417
T[Del(C):R8]G	0.000463538030685128	1.55238152868411e-05	1.32507621184231e-05	7.11921406749518e-05	0.000164186959674496	4.09781977010567e-05	3.02272075230701e-05	1.9534138803349e-05	2.11778542954707e-06	3.47276170792633e-05	7.34347000288668e-06	4.41499237060442e-05
T[Del(C):R8]T	0.000850262533736372	8.88869780531775e-05	1.21670481129052e-05	0.000124438116254162	0.000115399256991702	0.000298017094428624	0.000165032538411538	6.60178364127244e-05	1.89486064748949e-06	7.19440952316842e-05	0.000517976901989329	4.04112382562381e-05
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.000757991161257547	0.00204331860471155	0.010745242372994	0.00206406933557892	0.00420650656309515	0.000910494073167243	0.0103704756772223	0.00559980934405883	0.000949436646783262	0.00805722924993951	0.002313630162219	0.00946312656276102
A[Del(T):R1]C	9.6583233216791e-05	0.000823882313182508	0.00110323236201213	0.00157755678987186	0.000944955058680619	0.000569506126369333	0.00224401661915516	0.00379599469614831	0.000741447825123534	0.00487349563084805	0.000708644855278565	0.00124332264319554
A[Del(T):R1]G	9.40548523016232e-05	0.000222921987519039	0.00241620192381508	0.000563845345174151	0.00186511382323285	0.000688116523287708	0.0024513149209511	0.00580573487092021	0.00167784337215643	0.00721899248429452	0.00173445767687228	0.00248636564487775
A[Del(T):R2]A	0.000755765635406628	0.00140864294052434	0.00222148888862623	0.000911106781926712	0.00239107260486806	0.00182699322128704	0.00385352682791015	0.00756914234594577	0.000733311070578432	0.00668543015633613	0.000519725347228111	0.0034916464894423
A[Del(T):R2]C	5.12513365544631e-05	0.000851314088933994	0.000558433685461158	0.000665166215244455	0.000775085412905524	0.000754551901035931	0.000839274462766114	0.00448634970000867	0.00147264111027242	0.00748362682366383	0.00215286062251295	0.00141613501926324
A[Del(T):R2]G	0.000181881291362736	0.00043047300962483	0.00369867218413154	0.00182630733638152	0.000528809822102057	0.000290981803457123	0.000806258681918357	0.00339422655379029	0.00319306311580185	0.00357452847180655	0.00100631765718129	0.00454235084243115
A[Del(T):R3]A	0.000866694715328415	0.000914426757052465	0.00267933907370583	0.00337130247502664	0.00110766801103892	0.00193798544185477	0.00489805618422834	0.00579738222422275	0.000684936392871936	0.00682853239067114	0.00104041233933755	0.00280396241446629
A[Del(T):R3]C	0.000413854504438014	0.000752542022962011	0.000805331806641833	0.00152527141442534	0.000717104559329609	0.000608559446771829	0.00289322762048362	0.00426281598370574	0.00089236790257652	0.00606883301889024	0.00125547110370781	0.00168453919916099
A[Del(T):R3]G	0.000340776189263197	0.000547591836986584	0.00230873074216916	0.00137008511635381	0.000685568560696247	0.000491914593573816	0.00224451670772052	0.0031249815794616	0.000492440843565209	0.00399405438743635	0.00112547420020432	0.00363530015858318
A[Del(T):R4]A	0.00244739624733085	0.0028832955319276	0.00254164239517352	0.00270563351578751	0.00312056076513703	0.000873880738072783	0.00405899367952966	0.00474037933107261	0.00162032877838557	0.00371586958222429	0.00275179053905791	0.00409569343528265
A[Del(T):R4]C	0.00157715904549335	0.00179678370000159	0.00116322605608511	0.000866488252399031	0.00154822164508371	0.000540538078573383	0.000964246926432494	0.00325622078124972	0.000540815521271706	0.00151209226251662	0.000525320371992215	0.00295019364886037
A[Del(T):R4]G	0.00136677572752853	0.000545948700845454	0.0033655555253399	0.00161071993837795	0.000918578085653945	0.000628729991984919	0.00117969567829026	0.00225533133251798	0.0028429597455804	0.00110652434553688	0.00149570747951653	0.00479119531430492
A[Del(T):R5]A	0.013829474231739	0.00260987337914083	0.00185557722633322	0.0028241374573902	0.000799047729210271	0.00272883890208469	0.00374208987395635	0.0039926612472008	0.00399269430904241	0.00216727402396802	0.00135014941338788	0.00492239885693978
A[Del(T):R5]C	0.00525404437241511	0.00225309789138082	0.000813197936697808	0.00157511489046914	0.00048041001608142	0.0015836724641802	0.00103082163067581	0.00276574224404486	0.00423780010691473	0.000275521287221481	0.000525145527468337	0.00170558222303823
A[Del(T):R5]G	0.00643100798278227	0.000520898039531042	0.0017253538027689	0.00215409642091164	0.00239424366008119	0.00251825461452733	0.00211333784689206	0.00265756637169099	0.000278878902354041	0.000753790146075041	0.00060601111976203	0.00309888086524099
A[Del(T):R6]A	0.0249166906901093	0.00457670495179448	0.00112522013688523	0.00274781014591247	0.000854255121651763	0.00680080838339912	0.00300596281760045	0.0024434941820211	0.00177481565235148	0.000597122891154173	0.00312622008694319	0.00223464876832914
A[Del(T):R6]C	0.00674006851670608	0.00272688473393522	0.000604257991477917	0.00147658604508357	0.000925686291987971	0.00235634803386526	0.001829525994597	0.00188386685329127	0.00318715560907732	0.00149584916919707	0.00195414982112531	0.000706459570930038
A[Del(T):R6]G	0.0113435587971204	0.00166067088756657	0.00108406488956422	0.000837445809135038	0.000857154649201387	0.00123135214117386	0.00220734456164416	0.00195118238820447	0.00202660919368552	0.00161097718725951	0.00158365427502729	0.00190991202140597
A[Del(T):R7]A	0.034495945896454	0.00621276462143322	0.000447200566662319	0.00360297768085991	0.00217425776555541	0.00980987959811165	0.00233486383396456	0.00189281342020191	0.000650160126870952	0.00146243147899842	0.000529254373779476	0.00137313709700881
A[Del(T):R7]C	0.0190490114816821	0.00539250532791073	0.000614758627980427	0.00267440054511813	0.00160482546550897	0.00674382117098257	0.00397845292574927	0.00118389926794596	0.00445537469420293	0.00177062816451954	0.000597443738091995	0.00166409801245372
A[Del(T):R7]G	0.0256939575055065	0.00232605027011188	0.000512189469028249	0.00121100255232353	0.00100390565391193	0.0051165000807364	0.00194492391493598	0.0010644560768658	0.0029486260922757	0.000404374428044079	0.000680669731458044	0.0012967007368411
A[Del(T):R8]A	0.0519445488529631	0.0060513432135221	0.000277443440247027	0.00232976055919496	0.00227721523710843	0.0169991743089718	0.00576844874076971	0.00084222005906334	0.00153918415771661	0.00204374791912657	0.00102826064492801	0.000236740857677725
A[Del(T):R8]C	0.0322727878214918	0.00479071626933887	0.000191961183913696	0.00394416130181966	0.00147671289541507	0.00714162010903589	0.00420606939541571	0.000988722667023641	0.00249408246166028	0.0042724866232814	0.0008092678787705	0.000189253473301854
A[Del(T):R8]G	0.0305411742228026	0.00209547862407534	0.000144009715268272	0.0016391608843626	0.00172849661882117	0.00507068257884108	0.00268253136591912	0.000207930436713961	0.00234594894398302	0.000759408276918543	0.000398907781228237	0.000361889553632903
A[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R1]A	3.9533292881686e-05	0.000850232198422465	0.0082640365910995	0.00155458318482934	0.00235538611194961	0.00117299582589002	0.00266541906381857	0.00659693615375217	0.0016285769953217	0.00577913541187194	0.00337292571013541	0.00908941607602706
C[Del(T):R1]C	0.000408231801326001	0.000980383865787341	0.00212475936055729	0.00199993356597213	0.0049012100901852	0.00109741050323667	0.0044473670959661	0.0039712148912949	0.00190567249941928	0.00650291367763791	0.00166609346803589	0.00288558430095705
C[Del(T):R1]G	6.12853225214932e-05	0.000924158995097677	0.00459606100882808	0.00193271848939794	0.00256584914341944	0.00118131888688521	0.00261588380109012	0.00698887543154183	0.00118439936707196	0.00704857099712726	0.00115703363676435	0.0107812593899327
C[Del(T):R2]A	0.00013975843472462	0.000189404876175111	0.00841444505084622	0.000730666575693944	0.000555002544214207	0.000563175720042376	0.00154158758367657	0.00607005683030268	0.000537471649540842	0.00368686197919036	0.000833483845327638	0.00534833847544936
C[Del(T):R2]C	8.0160229050937e-05	0.00079061358288317	0.00531146698658211	0.000524110614451915	0.000751995864090629	0.00104173817179167	0.0010387568108254	0.00525313845893366	0.00164507342919396	0.0042412230350642	0.00315839147933679	0.00402387419966637
C[Del(T):R2]G	7.60640378284208e-05	0.000229482590687185	0.00928834132580849	0.00138323725835745	0.00144029909625508	0.000886500884304898	0.00216942393864217	0.00257338762240133	0.000768087336579415	0.00527118943180102	0.00195257622041041	0.00609041586434756
C[Del(T):R3]A	0.00020639572628554	0.00070002376170699	0.00372681653596911	0.0013810826412374	0.000870760124626543	0.000562606390137167	0.00228658044857189	0.00385833915320785	0.000556866105579852	0.00713137293072488	0.00270274665011006	0.00255769246826405
C[Del(T):R3]C	0.000257988157180041	0.000700854882894655	0.00201366026795977	0.000867610448815724	0.00229017098562447	0.000791721010561666	0.00438641921604421	0.00460976151401619	0.000613266075440421	0.00327550127444969	0.00125826861608986	0.00157857938226649
C[Del(T):R3]G	7.62445272101448e-05	0.000226399322143291	0.00480191317443989	0.00206533517313695	0.00095644649729702	0.000845888684400046	0.00335920418435959	0.00293356418451286	0.000795284159990441	0.00188182640194015	0.00122592237917238	0.00499054019873958
C[Del(T):R4]A	0.00226123062750872	0.000888530644874739	0.00448372519377203	0.000823395909998052	0.00270677200078107	0.000887991986437586	0.00261835112546886	0.00426112004968661	0.00113123180655122	0.00146743831063097	0.000944160428942574	0.0023163071297999
C[Del(T):R4]C	0.00264648980151173	0.000818730794786552	0.00328604232433314	0.00109900734993765	0.000633435249302348	0.000388255884404124	0.00283509812048966	0.00358505002852585	0.000998480098835931	0.00305787875535114	0.000696755427654844	0.00256431571671538
C[Del(T):R4]G	0.0020467710027448	0.000850506850539078	0.00618397813239083	0.00274872585818849	0.00138309403600348	0.000745157957599996	0.00307485581320634	0.000941377270145436	0.00218800673589521	0.000742903198222866	0.000872649018676367	0.00596180204529256
C[Del(T):R5]A	0.00495151204765399	0.000516988426358033	0.00288147416930509	0.000774854181797615	0.000597826335716338	0.0010021697433797	0.00101164604926258	0.00329546414516204	0.00311626552838301	0.000627076552490771	0.00282767306242107	0.00451016471216449
