hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16
G[Del(C):R6]G	0.00132614416673073	0.000134603765078914	0.000122000711002159	8.4328274799994e-05	0.000487208608095023	0.000102296133312345	0.00145949260614251	6.0172199074412e-05	0.000186255582532307	0.000194640903048901	5.45841052076647e-05	1.57038522671315e-05	0.00108596753048492	0.000290996234166381	0.000275309366384399	1.41694418184553e-05
G[Del(C):R6]T	0.00189359196748587	0.000389377392408625	0.000133660185636049	0.000143120150397231	0.000818912290438199	5.16802174387807e-05	0.00224213082332584	5.78927465994797e-05	0.000134737759631099	0.000120336572879395	0.000132196847584794	0.00209422087019532	0.000594199348975101	0.00147163063797507	0.000805902377620246	3.21537333572639e-05
G[Del(C):R7]A	0.00233903847940725	7.90816172855437e-05	7.93027528143961e-05	0.000101511152110338	0.000674746450077852	3.10273470193071e-05	0.00319490881989478	0.000248258619815147	0.000112515569629542	0.000134681768138099	0.000150043318778343	1.79472597338646e-05	0.00118293211770927	0.00108598366086316	0.000255106426076821	0.000521726114135944
G[Del(C):R7]G	0.00108993964969454	2.71447502222062e-05	1.78442647147356e-05	0.00024975973050481	2.32274077316475e-05	1.11751664347766e-05	0.000879589343090282	4.97542750232023e-05	2.92905984207202e-05	3.99254907249651e-05	2.99120401032093e-05	3.30902601343128e-05	0.000171121884754989	0.000630758659077531	0.000569669751041293	2.72489265739525e-05
G[Del(C):R7]T	0.000850760478318535	3.97959533897335e-05	1.94248221798405e-05	0.000290840024874462	0.000152617002441199	2.83025379194695e-05	0.00129446053653143	0.000125061260892794	6.808125858429e-05	2.70809872272627e-05	0.000224513727842586	1.34604448003984e-05	0.000371010527826999	0.000387592698863846	0.000600151380277287	0.000112265577484684
G[Del(C):R8]A	0.00197488569914042	5.89417501162847e-05	4.41378034975891e-05	0.000406414701183419	0.000720403986099557	1.65829023969315e-05	0.00142061202798018	0.000321009119540145	0.00025929580286366	0.000300904059492451	0.000254690037764487	3.92596306678287e-05	4.32397535450549e-05	0.0014666801307328	0.000539099512417985	2.1617481748669e-05
G[Del(C):R8]G	0.000410491405575071	0.000137890824676134	3.08061448788778e-05	6.52949337793057e-05	0.000101803726030547	2.91426463309023e-05	0.000392169598889012	3.59925059767827e-05	6.62839496059131e-05	4.29528704821973e-05	2.57250151633067e-05	2.01906672005976e-05	0.000297928623130642	0.000628074055647642	0.000612911132050494	1.0717911119088e-05
G[Del(C):R8]T	0.00056227658633128	4.86895702838255e-05	4.22038294564359e-05	0.000458227685073071	0.000185092851695287	1.27839370877548e-05	0.000782782448894586	0.000172042769099474	0.000110224881715924	0.000237709574942577	8.34184199565203e-05	1.85081116005478e-05	2.67952047875055e-05	0.000688686982628892	0.000212042263842248	1.94375676227528e-05
G[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R1]A	0.000166671680057639	0.00185499509031922	0.0108439855189129	0.00290343043192255	0.203351720250873	0.00247932006010495	0.000269980307508064	0.00217100351373954	0.0015893195502994	0.0051825385566176	0.00575001987804542	2.18732228006474e-05	0.0142271783493311	0.00393346124196158	0.00263533178810376	0.00435256187141268
T[Del(C):R1]G	3.78356112811688e-05	0.000450559114589144	0.0012154421459143	0.000447177773202727	0.00494043950507585	0.000332554820553767	0.000106714778360429	0.000539498770466251	0.000325896924642228	0.00138386940646599	0.00230376801523225	0.00166685174778267	0.00373824472410035	0.000601277280127285	0.000309955636824147	0.000220897964759508
T[Del(C):R1]T	0.00166097835544007	0.0150209014245354	0.00718713512090543	0.00766287596532083	0.16689184790984	0.00976789615382971	0.00093730348354842	0.000820649063253902	0.006044838438738	0.0115529089098322	0.00721846815933528	0.00407066284838716	0.00632976222257889	0.00482854250663146	0.00219600644580127	0.00639023660061285
T[Del(C):R2]A	9.99897804322353e-05	0.00288061732887851	0.00813507037013249	0.000992958826970963	0.0231736533799634	0.00131452822511121	0.000226955153643045	0.00224736274152986	0.000507581200305162	0.00392330219172629	0.00443142084238581	0.0011463812155006	0.0343342910602683	0.000309788458175603	0.00220672818166626	0.00371911515832353
T[Del(C):R2]G	3.1183683488574e-05	0.000407217643287086	0.000775268345197533	0.00062984497660961	0.00224657401051154	0.000126979553177871	5.99717839384077e-05	0.000466602463546695	8.92864838417795e-05	0.000907637283406369	0.0013723655561157	1.85081116005478e-05	0.00608990481249943	0.00368105926077351	0.00103097022139764	0.000398197647000692
T[Del(C):R2]T	0.00038971239847468	0.00626792561667773	0.00886442401182508	0.00283654938639152	0.0321395390683049	0.00427414393045262	0.000217158125256382	0.000977185237212072	0.00210654177775748	0.0053589537354762	0.00657078825509609	0.000780705798423109	0.0188114435777674	0.00182819030636497	0.00165557779257358	0.0024400505449422
T[Del(C):R3]A	0.00010404131722204	0.000793944181181824	0.00588213132434422	0.00202202813148951	0.00676294943926628	0.00184609265639434	0.000368579966114702	0.000610752316327114	0.00176753506997885	0.00289442555708981	0.00212901959762211	2.41166302673805e-05	0.0530454094482043	0.00129521032266963	0.00213265073387181	0.00015295730783512
T[Del(C):R3]G	2.87552513163096e-05	0.00029995744251892	0.000687355971905516	5.45622442593064e-05	0.0011552401935426	0.000306100028407244	4.14076131032836e-05	0.00023075932634821	0.000266575659397926	0.000322246968616232	0.00044855259585471	1.79472597338646e-05	0.00660237430606917	0.00281334124757708	0.000357450268424417	1.81659510493017e-05
T[Del(C):R3]T	0.000494419764379661	0.00045701394533046	0.00490596856229315	0.000440251751886865	0.00686168806877694	0.000940559262633152	0.000251751088002378	0.000767111091531905	0.000888751669131145	0.00176283779705984	0.00221700080116699	2.69208896007969e-05	0.0240742368766004	0.000999559133932156	0.00151557496061756	0.000438344398819649
T[Del(C):R4]A	0.00124654668055377	0.000317194623995473	0.0024043256906137	0.000874740631075799	0.00378877821035995	0.000719571331849856	0.000731667207225664	0.000801045285945503	0.000223732243694879	0.00166495724483089	0.000517791288352034	2.91642970675299e-05	0.0163381296749903	0.00117053635421002	0.000879625387865441	0.000188562571891751
T[Del(C):R4]G	0.000282392970153072	6.86571319096817e-05	0.00017623052117135	0.000542767441439961	0.000339127239810423	8.99285549387602e-05	0.000246153467208636	9.06604834566088e-05	0.000309826867894387	9.47208280014563e-05	0.00045735608418989	4.31855937346116e-05	0.00247058061265667	0.00257005214041707	0.000942626662245649	0.00047994442672255
T[Del(C):R4]T	0.000825888695432784	0.000534385761454546	0.00196496343907157	0.000795805136231667	0.000658163037692785	0.000625829029635736	0.000275711432034536	0.000419154372317427	0.00021551093960051	0.00113669956519382	0.000473150335072658	2.18732228006474e-05	0.00701478745801599	0.000731074161554016	0.000426211152980031	0.000195465633290486
T[Del(C):R5]A	0.00307332680667353	0.000189078825339298	0.000904268667830871	0.00040361257042204	0.00251107589458917	0.000354087217961163	0.000516494949993638	0.0003033251369601	0.000160176981669583	0.000636392565017169	0.000803272889210065	2.07515190672809e-05	0.00877193454119664	0.00373682019806955	0.000479908441692276	6.43074667145279e-05
T[Del(C):R5]G	0.000809502808500481	0.000179588766179582	8.01404809946588e-05	0.00023083213026757	0.000509727322989702	4.6720867784194e-05	0.000113339901097145	2.74409140159227e-05	3.41740429838173e-05	8.1583276033889e-05	7.4771841826189e-05	1.4582148533765e-05	0.000735389466509265	0.00119014134806499	0.000379248177703645	0.000381848291056321
T[Del(C):R5]T	0.00384316237001475	0.000429577601111726	0.000562413395145325	0.000924597410471658	0.00133565567251389	0.000151034739480595	0.000590866065105045	0.000248581825763085	0.000267653037889166	0.000661027542838706	0.000410815691588665	2.52383340007471e-05	0.00578727134571881	0.00186860713414889	0.000873511340140779	0.000510463224485377
T[Del(C):R6]A	0.00529177234784995	0.000157454130988622	0.000352627933503611	0.000464783613646863	0.00153593226824123	0.000120992856873526	0.000350865689578117	0.000361798682217905	0.000677182726533629	0.000186702598127322	0.000695471449263283	1.51430004004482e-05	0.00341374493635601	0.00406402163445553	0.000508440664407364	0.000995494117501731
T[Del(C):R6]G	0.00123843037937181	6.13275191787833e-05	3.86173056846863e-05	0.000229087407340673	0.000298005337945317	5.85045584935275e-05	0.000205731636131848	2.59488203916066e-05	4.03916244636367e-05	3.17650361568756e-05	0.000163087511860347	1.40212966670817e-05	0.000648461879071538	0.00123114928119127	0.000222055124608723	0.000715011833300514
T[Del(C):R6]T	0.00285890659451619	0.000122886988127532	0.000158821482425266	0.000516385115969618	0.00074113325158089	0.000119312640050661	0.000452659901789362	0.000558111058851653	0.000190006269335923	0.000146793650461139	0.000594854845012193	2.24340746673307e-05	0.00173792443626787	0.0024670520345107	0.000956272507891995	0.000136607951890749
T[Del(C):R7]A	0.00488988822093223	0.000144405299644012	0.000114143736936492	0.000347781436761354	0.000302044887116039	5.70288255362013e-05	0.000251423288658622	0.000129518100806467	5.85509899678542e-05	0.000268869607806828	0.000176391845545126	1.28995929337152e-05	7.1513623479697e-05	0.00749785108578663	0.00151637244510338	0.000363863999517512
T[Del(C):R7]G	0.00117006390568266	4.69201248958057e-06	1.38290597257423e-05	0.000163158028860678	0.000221661402082869	1.88396159009561e-05	0.000113679620417038	2.1837057505055e-05	1.91712957693542e-05	4.05801231939373e-05	5.99396982520963e-05	1.85081116005478e-05	0.000158844483230279	0.00140658442092611	5.5203648296582e-05	3.76035186720544e-05
T[Del(C):R7]T	0.00200691672727353	4.24136722221972e-05	6.34448201520802e-05	0.00023173092692688	0.000179122114543826	1.51983248977374e-05	0.000613093244606943	0.000354204557501313	0.000164003185657164	0.000295768621387481	0.000185141654073384	2.52383340007471e-05	5.51138827569093e-05	0.00163512052391637	0.000735989571029551	1.38061227974693e-05
T[Del(C):R8]A	0.00306752922637377	0.000109361002970422	7.24340362113831e-05	0.00111064831894889	0.000197424107058542	1.9514659023339e-05	5.66675665533451e-05	0.000417671999172748	0.000117328531487605	0.000150603280569381	0.000150212616630942	1.6825556000498e-05	0.000149748452173651	0.00650388282321763	0.000653848668989532	0.000126071700282154
T[Del(C):R8]G	0.000581353123200042	2.69061733159564e-06	3.92685084498124e-06	0.000245318617599982	4.28581993156791e-05	6.25769901771001e-07	6.81190876277664e-05	1.61845985960011e-05	1.99617089615255e-05	9.01833033067757e-06	1.60296161900412e-05	3.92596306678288e-06	8.82718284805784e-06	0.00198052307896921	3.50893173763186e-05	7.99301846169273e-06
T[Del(C):R8]T	0.000966530788352082	5.30966159131632e-05	4.52602283641129e-05	5.17072431062032e-05	6.41367017456628e-05	9.4875586288194e-06	6.12138454518402e-05	0.000151979699128215	0.000134486035684548	0.000230090314726092	7.11629071146754e-05	1.34604448003984e-05	0.0002753901816455	0.00204473189678316	0.00099419732566236	1.1081230140074e-05
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.00137823135240062	0.00460630373601031	0.00908436365527678	0.00436635417092934	0.0029550542396291	0.00222281845556564	0.000514836881313038	0.00146542791855117	0.0042615404152261	0.008983464652646	0.00626208394392049	0.210593145717167	0.00822827865543276	0.00235299333282433	0.00211785296619038	0.00248582874158644
A[Del(T):R1]C	4.72987936198677e-05	0.00151376384301907	0.00668101967737432	0.000703387691497881	0.000706495889174047	0.00178361174899743	0.00026169115610268	0.000933970414864822	0.00109535661550267	0.00148059667116837	0.00238950292531824	2.63600377341136e-05	0.000655586356598651	0.000272770486110256	0.000727837507396669	0.00137679743002657
A[Del(T):R1]G	0.000229594606333408	0.00075992046349608	0.00833628220742933	0.00168852170049367	0.00170640833017404	0.00123226658329966	0.00022170202015965	0.00169408033093801	0.00103155969848868	0.00269247262205896	0.00378567341119581	0.00120190555030224	0.0013660625557804	0.000439511451434539	0.00132940663787098	0.000703022305607974
A[Del(T):R2]A	0.00103704168981014	0.00103265363015738	0.00984219351034689	0.00171183754324402	0.00334045912169358	0.00119248584863865	0.000316567150242695	0.0013791902533295	0.00280266924850857	0.0060920428423723	0.00440533658543772	0.043006121137273	0.00114739934614323	0.00109120509138735	0.000522440947602965	0.001001488881348
A[Del(T):R2]C	0.000223968984864177	0.00122579489003921	0.00715445717712378	0.00131541534609646	0.00073751891811235	0.000391362409354058	0.000449040997034293	0.000342377163902703	0.000561002056242299	0.00181415436540374	0.00228595457776604	2.2994926534014e-05	0.000295733029427318	0.000499927343301668	0.00218351252219001	0.00305569462600303
A[Del(T):R2]G	0.000119968906637693	0.00056357829678873	0.00590763949295808	0.00164151992225092	0.000270596642475555	0.000378881502573066	0.000203025801548842	0.000945360386879755	0.00116075449681672	0.00163215472255893	0.00105663744866517	3.19685564009463e-05	0.00387710482382691	0.00081651351291442	0.0010739457742449	0.00111429943736416
A[Del(T):R3]A	0.00139316064688612	0.00056947644808213	0.00686915837373308	0.000754354749119946	0.000915613428042572	0.00350088449742405	0.000553557731795135	0.000797028297735414	0.0017592181107848	0.00320041778880499	0.00406510571073534	0.0105793487612465	0.00195779746284361	0.00121225853962499	0.0057810536471358	0.00214812371157992
A[Del(T):R3]C	0.000250493439949188	0.000181126261797636	0.00540459681021317	0.00138589157826473	0.00124715765449743	0.00065013058204152	0.0010325381328917	0.000865419162343111	0.000387508877800147	0.00115506945032494	0.00247567140307553	3.70162232010957e-05	0.0015525087884239	0.000388799538937833	0.000668026170959762	0.00155355213373628
A[Del(T):R3]G	0.000366302654695524	0.000433056847661203	0.00466599543478065	0.000439564436794451	0.00147142350275616	0.00146848486657409	0.00025013593123587	0.000582638259096313	0.000584739624402095	0.00149727680100955	0.00174671201272486	0.00147391870564363	0.0037634716476712	0.000533669606594765	0.000688051892492711	6.01292979731885e-05
A[Del(T):R4]A	0.00285614669419096	0.00211109414490587	0.00510648338356501	0.00140074815833921	0.00226974826628042	0.00181369551384202	0.00127548870251243	0.00295336117758245	0.00109261785896419	0.00256310590237833	0.00298377142167021	0.00898148179306585	0.00215867188268038	0.00259120878579574	0.0018458221471366	0.00108795880834268
