hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14
A[Del(T):R5]G	0.00710517971137656	0.000476863935038199	0.00129282928077035	0.00105924396153068	0.000349516528882641	0.000819295743165645	0.0024393421982235	0.00101462185538595	0.0052871697928403	0.0025151472834865	0.00342019233663613	0.00903933432082279	0.001061421299465	0.000993504833097079
A[Del(T):R6]A	0.0257187892141128	0.00542358735633587	0.0020252763966169	0.00282704669388387	0.00150017177218043	0.00213346223134796	0.00221821106872891	0.00267142820467775	0.00457131614390266	0.00368682697368735	0.0021185107862271	0.0040084389147873	0.00210765876796546	0.00272490071051172
A[Del(T):R6]C	0.00754382708559132	0.00262630765835924	0.00160306257170526	0.00129188497695793	0.00052700655593209	0.00136695270098409	0.00152300369132013	0.0022643877341146	0.0026894984688069	0.00211109909906017	0.00157181355425256	0.00686620886197542	0.0129210232098455	0.00154665533329497
A[Del(T):R6]G	0.0129536223060288	0.00165853278097278	0.000401079158914062	0.0010049677567885	0.00257520586308693	0.0012339945078982	0.000780722644055691	0.00150154815006695	0.00284340091697686	0.00210549024731936	0.00276049442788357	0.0025805674785557	0.00217259663605497	0.00280925236819882
A[Del(T):R7]A	0.0348253910432342	0.00702648004758665	0.000827239596847947	0.00411210656563141	0.00288056693536629	0.00138692270626972	0.00198801387187014	0.0037744143499753	0.00169687483362773	0.00393924538384172	0.00210140954269401	0.00793777123843471	0.00422313725029563	0.00238312029010543
A[Del(T):R7]C	0.0192418520732955	0.00747551089158484	0.000517633337888536	0.00176635732502098	0.00321406998584622	0.00138376954754041	0.00114927943043706	0.00182900665761151	0.00188133789512516	0.00395162381639824	0.00109855231737563	0.00909006186581384	0.039113175802868	0.00290601130675208
A[Del(T):R7]G	0.0283889571447372	0.00337612934178678	0.0011648778735354	0.000782560534451342	0.00209065344129914	0.000452186318514344	0.00106843144147176	0.00269690065829061	0.000934732013126352	0.00284956578069154	0.00836012645590982	0.00390120666183919	0.00553689896514309	0.000728845928290439
A[Del(T):R8]A	0.0536978507106446	0.00850063490814313	0.00111268668263385	0.00888113144012541	0.00227435241835358	0.000521205459589234	0.00131469010534042	0.00235442696569524	0.000291182576558428	0.00677065920932911	0.000767907136992249	0.00619474035934663	0.00293382318763223	0.00155210025511393
A[Del(T):R8]C	0.0319043282234012	0.00642550967540139	0.00121570434778439	0.00506433627842163	0.00276435082595084	0.000535102714729526	0.00179797953733059	0.0022602670811589	0.000902636103892959	0.00490432935598337	0.000944154934476096	0.000358893580046571	0.0679150282887831	0.0016034253378336
A[Del(T):R8]G	0.0349044934992789	0.00300009373306868	0.000518813633371822	0.00293804160987614	0.00194548854097059	0.00086431584280079	0.00146164131083168	0.00161558499724213	0.000201107314077592	0.00315678546372631	0.00276976729005479	0.00420947405063095	0.00445144695447887	0.00261561547640775
A[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R1]A	7.37876549890335e-05	0.000764548955785789	0.00738249005831582	0.000521428762732483	0.000970183517093406	0.0034997142303922	0.00144959245213591	0.00609335626827502	0.00808220340558077	0.00283893245811094	0.000598557616154014	0.00344394928076602	0.000979775418797477	0.00196677716981771
C[Del(T):R1]C	0.00033569889213764	0.000790164196394726	0.00189548077768932	0.000569745560773407	0.00342959421652794	0.00496038581583077	0.00124197031470162	0.00923803701816745	0.00557495552720687	0.00276302318643081	0.00238384429528446	0.00653473146758335	0.000906700298507103	0.00108969845189864
C[Del(T):R1]G	5.19037812032031e-05	0.000637842601536766	0.00347372026001172	0.000246190742985359	0.00157011015677055	0.00549688993443999	0.000486047870336273	0.0105031664105241	0.00997792647502451	0.00401665275913756	0.000737636456226623	0.00946623625789032	0.000672801928407831	0.00205832921592114
C[Del(T):R2]A	8.71008452072039e-05	0.000494114711164241	0.00744781203646892	0.0001608189569732	0.000306422206390374	0.00108322680717453	0.000337802037781249	0.00516466040276033	0.00540238004258105	0.00140420304335693	0.00121828216085084	0.00541644501871471	0.000149690097154042	0.000615990253649451
C[Del(T):R2]C	0.000164102865814917	0.000586140594134808	0.00524659784437472	0.000373378858768979	0.000464145321983256	0.00266990795812885	0.000625680019415875	0.00556340768868781	0.00550875959926287	0.00236838534187466	0.00105644394022121	0.00318032821279055	0.000443423640376019	0.000628843839582725
C[Del(T):R2]G	7.24255815301495e-05	0.000102233586173066	0.00625622997762418	0.000299910427257383	0.00119481069990108	0.00106489177308188	0.000206014887357956	0.00520258375019618	0.00465435097801488	0.00150584716468207	0.00120287201680186	0.0045084168956881	0.000145236283852384	0.00132992959269783
C[Del(T):R3]A	0.000277875440680305	0.00056475417926377	0.00244140432294286	0.000153228636116347	0.00110929732207811	0.00136771179475226	0.00184004020523193	0.0026198978089925	0.00579678659441465	0.00235392040843783	0.00043520445223653	0.00176152793595295	0.000460460235584468	0.00164790707619064
C[Del(T):R3]C	0.00022418643306792	0.000253718361834765	0.0023071457117191	0.000126059615941359	0.00139510195578242	0.00148087515803748	0.000782679296322525	0.00342980621843884	0.0059200379564627	0.00281963182292264	0.00129810910274884	0.00342195552000066	0.000457657619030728	0.0020586565063037
C[Del(T):R3]G	0.0001312348995215	0.000272776965623108	0.00352273940680193	0.000234109611112384	0.00169252644648759	0.000575101117129103	0.00151005006484684	0.00405785746560633	0.00592140327317904	0.00194937620310924	0.000704025853979873	0.00257463828498532	0.000156131973429781	0.000840868500139455
C[Del(T):R4]A	0.00213888487061251	0.000399278308487746	0.00404280710412475	0.00104804398706878	0.00134407105171598	0.00558465285240578	0.00197395687005841	0.00171992052298023	0.0055855600353571	0.00193673670691996	0.00328074709167529	0.00155197908626465	0.00101348413100246	0.00374232749520683
C[Del(T):R4]C	0.00250537205205312	0.000237332361002854	0.00158771873042254	0.00120475087612361	0.00130226587562305	0.00177090736930566	0.00146638950270476	0.0025965227380891	0.00568648106677338	0.00164115042099744	0.00303293760102206	0.00770090755682815	0.00240019947340298	0.000935276898672504
C[Del(T):R4]G	0.00157413408488031	0.000232939526157448	0.00534364026364113	0.000404760429725011	0.00130837835889068	0.00198415432633231	0.00215762105097737	0.00137771363525249	0.00598686171076822	0.00171457155543917	0.00665721746039924	0.00323490719975894	0.00113379783651587	0.000960448504458498
C[Del(T):R5]A	0.00483288222051192	0.000384252837752207	0.0028999491181994	0.000393653208674809	0.00273412165834179	0.00116106311432583	0.000989426089321647	0.000506551274944847	0.00411096589130961	0.00173653704786344	0.00593530822937487	0.000852334244959514	0.00239048005441859	0.00136578276642374
C[Del(T):R5]C	0.00698770574579875	0.000700507126783731	0.00223230760123201	0.00109057142632989	0.000397565733794145	0.00495092633964284	0.000495058768933535	0.00112602029887007	0.00337053928307762	0.000899613229408426	0.00477154288814313	0.000106168038717533	0.00211861796511008	0.000400305891542275
C[Del(T):R5]G	0.00427535249995648	0.000578538399253852	0.00247183381587132	0.000761830146938022	0.000786730091734079	0.0010098282789756	0.00104464634709278	0.00130403102430717	0.00281933241205161	0.00074558166971504	0.00521913464410079	1.54057679093699e-05	0.000676626188434363	0.000894335847181337
C[Del(T):R6]A	0.00920182018503848	0.00149254251799593	0.00177391034291088	0.000352478423334223	0.00150243435565683	0.000676702898406861	0.000682573729783644	0.00189221717750214	0.0021022231103909	0.0012169782468487	0.00567377969415677	0.00162044353509872	0.00131085969514501	0.0006724924751478
C[Del(T):R6]C	0.00520468005131895	0.00211974875616285	0.000807986026776847	0.00378668895015853	0.0018468118383489	0.00152390993550973	0.000188956704625672	0.00150354918657421	0.00228066013545757	0.00104533493285281	0.000708803210022493	0.00690730780202311	0.0091899950532023	0.000498582267323763
C[Del(T):R6]G	0.0049274570645839	0.000244291565632785	0.00108664641353386	0.000458441466742163	0.00140912471151403	0.00172723028172189	0.000513227682839849	0.000560675606843225	0.0018403646856357	0.0008542664763976	0.00147054488014558	0.00149248444308833	0.000483284303006355	0.000714921210196059
C[Del(T):R7]A	0.0237684766274676	0.00376898706646357	0.00111006790203031	0.000546093440791768	0.00301332270538825	0.000462580063955402	0.0002109359413674	0.00234737145919555	0.00198057558424459	0.00242760461469412	0.0048839094026146	6.77549726803538e-05	0.00337688511099491	0.000843516576871079
C[Del(T):R7]C	0.0226154017640233	0.00323700675260348	0.000928081092201179	0.00348110510588594	0.000851336496658892	0.00103750600559954	0.000658818058747028	0.00106478858174774	0.00232000757624664	0.00212974506698477	0.00189317882621687	0.00252867436559783	0.0586921528829484	0.00191330982277583
C[Del(T):R7]G	0.0268111124076837	0.00167040853134822	0.000315618389077398	0.00105999371827519	0.000825246629053175	0.000649258739096202	0.000918986607715627	0.000889142043887741	0.00162333141813394	0.00171381447090416	0.00216290919393292	0.00469531318532546	0.00130374408641694	0.00138408127417597
C[Del(T):R8]A	0.0454318177861956	0.00487887769924535	0.00141248173538845	0.000717648605168398	0.00165142284666642	0.000620529959562491	0.000753377325251349	0.00373737294085191	0.00043519881573415	0.00429384811622286	0.00473593819775469	0.000883095103910131	0.00186585784754421	0.000725424256109128
C[Del(T):R8]C	0.0372264784079694	0.00277060958060804	0.000948478073521712	0.00447623327158404	0.00114711228312545	0.000700059629735081	0.000337430568083974	0.00151687460746334	0.000800034471779648	0.00338184641334897	0.00558887945380643	0.00846009771817773	0.095866219001273	0.00452187367912296
C[Del(T):R8]G	0.0458980505810805	0.00216085353873198	0.00064628554556669	0.00183868179778836	0.00238509623284938	0.00175893704449995	0.000484389129410818	0.00163200090784803	0.000148460372503417	0.00191399404814278	0.0131219948457543	0.000759494222558311	0.000575836918045578	0.000821558367568403
C[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R1]A	3.02115238476964e-05	9.94845698824533e-05	0.00108354813789023	0.000116985240497423	0.00101515455611261	0.00362268742083528	0.00103059302319885	0.004149823621231	0.00362035385977078	0.00206450727333924	0.000153410908200468	0.00371415834159746	8.64282765996213e-05	0.000584778652621664
G[Del(T):R1]C	3.60864836014197e-05	0.000181613994206814	0.00116823433881599	0.000390770123461361	0.000614142328883486	0.0010285720558665	0.00149644176900608	0.00476511270222994	0.00273062794948678	0.00122088215224939	0.000183737958948898	0.00187762864082258	0.000142784339517684	0.00117705523037107
G[Del(T):R1]G	0.000269428669070921	0.000538139974090922	0.000745541018864257	0.000551635457140407	0.000360469888425344	0.00147357617949741	0.000920593857791955	0.00549735125020907	0.00574489907599395	0.00267697862125411	0.00314468404568269	0.000921913584892293	0.000552673223198952	0.000746132811223846
G[Del(T):R2]A	4.30277887898942e-05	0.000260329047111242	0.00095710898424324	5.26143727826862e-05	0.00100109672156741	0.0048704040083888	0.000350023758613371	0.00336235646565133	0.00360316951202371	0.00142905027665054	0.000317912610517579	0.000121776514099394	0.000471770104948132	0.000561570789131032
G[Del(T):R2]C	1.87001667960028e-05	0.000207842405229047	1.93273385388053e-05	0.000193700041418263	0.000711977139979077	0.0016119064207888	0.000282111006532379	0.00406690659736697	0.00369861556857547	0.00089230545587287	0.000395435429368468	0.000702584099656264	0.000552896880283536	0.000476326521309669
G[Del(T):R2]G	8.2272430523765e-05	0.000413096075795273	0.00185184672904159	0.000216378250577129	0.00116462538080902	0.000945130133196432	0.000334168254999986	0.00423193281924581	0.00350514635162987	0.00060199667169573	0.00049706346211582	0.00380811325509737	0.00027685985872946	0.00148554129276964
G[Del(T):R3]A	0.000236608606885085	0.000136203972565608	0.00053212884179264	0.000689613886484278	0.00107946279112192	0.00159946896135652	0.00158170325932514	0.00219304707700741	0.00420915628929321	0.00149842693296625	0.000888285235269706	0.00168186389926371	0.000956219633753185	0.00110689607381862
G[Del(T):R3]C	0.000155127552218557	0.000561749830612605	8.27313365315652e-05	0.00109060234413379	0.0015134841819369	0.00294487507769033	0.0005684369068576	0.00199986553034671	0.0034860867495977	0.00107426279154467	0.00191209095544753	0.00181210345033963	0.00351461093472298	0.00197933321903956
G[Del(T):R3]G	0.000346075879921818	0.00034874486597678	0.00159605456727325	0.000880855962492685	0.00125537427155993	0.00161745364447925	0.001279334281579	0.00404777075936045	0.00298743634735141	0.00140502037334566	0.00132309509762661	0.00354246511239699	0.000501154780184488	0.000895168949973308
G[Del(T):R4]A	0.00178486393476803	0.00142726502946799	0.000948146115417038	0.000619252694264388	0.000948338185931779	0.0012726498982464	0.00166104330199458	0.00320021321859222	0.0059702640653852	0.00133727235246203	0.0022192932692324	1.61659209312138e-05	0.00819160363361141	0.00242602508389196
G[Del(T):R4]C	0.00156550751318714	0.000341401730936092	9.08827522130079e-05	0.00206685519055242	0.00212945060912694	0.00426201954911699	0.00141019091880021	0.00214216145975228	0.00331436938571931	0.00133400102432533	0.00204323572044051	0.00329475658101212	0.00598280768423671	0.00164046865840518
G[Del(T):R4]G	0.00141490817657785	0.000158553940943254	0.00204644794684834	0.000969327258345575	0.000710284587223479	0.00100083593741424	0.00236643851169496	0.00159932472280901	0.00452797693375818	0.00175394999216869	0.00356537322734724	0.00325365764096442	0.00726284688088631	0.00137920167210871
G[Del(T):R5]A	0.00491035944986684	0.00129846755909825	0.000601692506838798	0.00168707634637664	0.00239657577459589	0.00135743483296784	0.000974629826033164	0.00248641385146522	0.00528837061356672	0.00171027404640755	0.00585147901869781	0.0018173231677563	0.017726604926377	0.00050810344208915
G[Del(T):R5]C	0.00355649739374365	0.000425497400810688	0.000104271729101531	0.00244126979575196	0.00141147499202439	0.00108223414609308	0.000639468533228582	0.00156612233928105	0.00324376222364561	0.00129077089492167	0.00144229647251304	0.00141145213095977	0.0161283403551441	0.000571597776305831
G[Del(T):R5]G	0.0052067392892235	0.000731980101766496	0.000949252642432619	0.00125598940663285	0.000992958436815103	0.0040390211567608	0.00221649715903653	0.00103429871437406	0.00311087413818803	0.00199043749617918	0.000943985824527684	0.00196499556146651	0.0063121772562691	0.000932539560927455
G[Del(T):R6]A	0.00758436354142629	0.00138960257441667	0.000369100528163787	0.00188242276085245	0.000862903735439376	0.000768086109728522	9.14183247075618e-05	0.000413169571272444	0.0018155559487558	0.000911756704695458	0.00329204927322745	0.00190078796955476	0.0187587519985486	0.00261802552377024
G[Del(T):R6]C	0.00404021486853484	0.000960593887713427	0.000522022561717005	0.0061217406306204	0.00169218442805512	0.00271860674294819	0.000273383307605318	0.000332016424033332	0.00196540082917439	0.000985314395498945	0.00149837755915494	0.0017824068056196	0.0100052969176746	0.0007729111152515
G[Del(T):R6]G	0.00447509602181159	0.000460873047056194	0.00082329298382571	0.00528573094268114	0.000850564762759967	0.000740583558589543	0.000650005767710686	0.000319194967894184	0.00246072018762478	0.00127229562244926	0.000735881940511855	0.000132469333273332	0.0120720844243312	0.000789454156406361
G[Del(T):R7]A	0.0135019962741827	0.00202487321494934	0.000774716447841728	0.0035321890473757	0.000513325818632957	0.001209002805377	0.000364665549354472	0.00127995929624939	0.000476986280373715	0.00062300827776952	0.00550570554417947	0.00456968522924872	0.0245640422263913	0.0010913051501403
G[Del(T):R7]C	0.0115243042545299	0.00248365141840509	0.000540501562877199	0.00668304563092977	0.000819107836675359	0.000585845213540084	0.00039281265423808	0.00132690954170691	0.00117250274175747	0.00124540807645653	0.00253748068341614	0.00419938935387449	0.033925170844882	0.000869729561147037
G[Del(T):R7]G	0.013258060255002	0.00141855577311136	0.0003906040364999	0.00985688187223071	0.000849968422928979	0.00103943293593412	0.000162284444777778	0.000207996628060793	0.000692920166342841	0.0011073736929061	0.00368102329331703	0.0023343285763464	0.0183315310714114	0.00146950406402419
G[Del(T):R8]A	0.0232305914233489	0.00103447253568623	0.000555292140652124	0.00640901340553465	0.00145862968718942	0.000546255553938751	0.000224194835017655	0.00139215815433642	0.000529372769963848	0.00189770166927661	0.0107662368944018	0.00361604792491148	0.030287890902261	0.000665797899140887
G[Del(T):R8]C	0.0148794926201827	0.00145712586947355	0.00013643478102107	0.0111633445937263	0.00117053616089852	0.000667009854905649	0.000355297892731115	0.000166589994853038	0.000250283390264436	0.00173786244784516	0.00281878803635052	0.00115649680743332	0.033182684548034	0.000634139993045972
G[Del(T):R8]G	0.0184725903489217	0.000812752723474202	0.000133926653119088	0.00989225183988952	0.00164899363882548	0.000404480194776454	0.000134593401700725	0.000156058613827761	0.000302645205456081	0.00139466016348857	0.0172582621201946	0.000849901755289614	0.0228442434998749	0.000717122981860555
G[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.000188266655760881	0.00210762140090657	0.000393923617546641	0.00478523353318731	0.00160893363370854	0.000961479845126186	0.0024698247809068	0.00103389109582629	0.00112987634756931	0.00311295087160371	0.00193689374788119	0.00212366483555939	0.00166710953530613	0.00109175145520743
A[Ins(C):R0]G	8.80956538413009e-06	5.61768468011186e-05	0.000868439286061393	0.000435500456250167	0.000563488522063109	0.000203787480838722	0.000324664515418221	7.8136769985567e-05	6.10992938562752e-05	0.000459355519117945	0.000129305694304005	1.45442611512801e-05	3.69310309421403e-05	0.000178075721783894
A[Ins(C):R0]T	2.7976318187971e-05	6.05361343290801e-05	0.000838046677366783	0.000606359970039102	0.00159748917077561	0.000546255553938751	0.00127059922681635	0.00031400709546794	0.000109143089312497	0.00155046896406653	0.000337895769421517	1.2517186426363e-05	0.000189942849982044	0.000267485503565115
A[Ins(C):R1]A	3.93417273919015e-05	0.000450020489862812	0.0011896640786844	0.000692102769698032	0.00031076320957183	0.000749108765524343	0.000372812137269955	0.000801459588637883	0.000962567476220796	0.00086116859721148	0.000523606677768547	0.000704357790040566	0.000179149324751926	0.000594002290675634
A[Ins(C):R1]G	1.27935903312761e-06	1.56311861894029e-05	0.000362903976876536	2.65120168421645e-05	0.00015216312363926	0.000138797375917949	6.28923942910889e-05	5.35758996704604e-05	7.08621308580788e-05	0.000123252157390702	2.36260690426314e-05	9.27386686649569e-06	9.91822528180696e-06	4.23692277059759e-05
A[Ins(C):R1]T	1.01927166503497e-05	8.91706335080458e-05	0.000363014629578094	0.000335141264798662	0.000282735237515402	0.00248936042496171	8.64347460956071e-05	0.000432839019014234	0.00034779935468936	0.000449575673798308	0.000125402072994844	1.06928191739377e-05	2.68526561429768e-05	0.000247669558584651
A[Ins(C):R2]A	1.43964617709335e-05	5.76119264918113e-05	0.000977653502499184	0.000802618459729889	0.000280621738996754	0.00103919936862084	0.000139808689133752	0.000707092189204494	0.000617082031789656	0.000390125460072942	0.000430194570014844	1.9510594227327e-05	0.000111218317406988	0.000851371546052524
A[Ins(C):R2]G	4.09388503386491e-06	2.60420370364286e-05	0.00036626044215713	0.000130071200997068	3.68064451567042e-05	0.000117893101379192	8.87113772105886e-06	4.16586155827442e-05	5.21232960062597e-05	0.00013186524909007	8.17012438262186e-05	9.02048252588106e-06	8.8079473347539e-05	0.000122704139788936
A[Ins(C):R2]T	1.22880423159389e-05	4.46812993567121e-05	0.00105525793052523	0.000574182265632708	0.000171938804799224	0.00173587227231333	0.000206150970316364	0.000338360450885997	0.000527842957257584	0.000477563703412226	0.000329179560830483	1.31253088438382e-05	4.31713397218964e-05	0.000555679562244948
A[Ins(C):R3]A	4.70989992128375e-05	8.57115323315189e-05	0.000779732703645693	0.00207354116564526	0.000276736760391936	0.000625142913999814	0.000164851631398549	7.25116340262532e-05	0.000449435943661801	0.000532710383560593	0.000641448126819834	2.03721009854168e-05	0.000615932282554798	0.000237315281027292
A[Ins(C):R3]G	3.38024157519618e-05	2.49498854796156e-05	0.000336716170841132	0.000169560966025237	0.000125196285693855	0.000114039240710035	2.02211920358133e-05	6.11279596738079e-05	6.56777655757394e-05	0.000175233943037273	0.000340129429990116	0.0018038431208356	0.000219667152643138	0.000200748019193974
A[Ins(C):R3]T	3.35015779563536e-05	0.000362318483362904	0.000523018436031028	0.00159556737629081	0.000310149330334048	0.000236078161899986	0.000132235856394258	0.000167345941978005	0.000236534267106883	0.000302679184006496	0.000513121860967045	1.10982341189211e-05	0.000836618317472153	0.000310122514311367
A[Ins(C):R4]A	0.000182438642032587	0.000304123206295525	0.0016098123865003	0.00429789937870287	0.000637285576147852	0.000261186648077823	0.000151728820706701	0.000231030781633319	0.000475034261293321	0.000322198711009961	0.000610536237499815	0.000579337956381305	0.00163512657221059	0.000270103826625596
A[Ins(C):R4]G	0.000173699974727677	0.00014622716552216	0.000188515319221057	0.000688129831897195	0.000127555335907615	0.000161745364447925	8.3062095477775e-05	7.70991955003181e-05	4.98450265458557e-05	0.000118157400188254	0.00046956900300328	9.4765743389874e-06	0.00143873908475423	0.000139693486010925
A[Ins(C):R4]T	9.1653651591694e-05	0.000100446259649203	0.000945342913644234	0.001399919513227	0.000174175079165428	0.000919963255190274	1.58702152845643e-05	0.000120128891652856	0.000141798284911622	0.000272853668054289	0.000537459601042574	2.3007298127809e-05	0.000847577514616777	0.000346213717406415
A[Ins(C):R5]A	0.000161311333785818	0.00033453944077878	0.00104142634283047	0.00290747163127242	0.000427979065174524	0.000187788119878891	4.46388882754939e-05	0.000103720392293276	0.000399777345904523	0.000582471120146894	0.00118724343906952	1.83957031286226e-05	0.000806501924613392	0.0015717079243964
A[Ins(C):R5]G	4.89720498192512e-05	2.81853378731775e-05	5.2965759812451e-05	0.000145816092631905	4.68477555461314e-05	0.000340365967280489	2.84523720605768e-05	0.000239420312471189	2.80328582823483e-05	4.43326212066335e-05	0.000546556307017533	1.01860504927084e-05	0.000528556914843913	0.000122228081050666
A[Ins(C):R5]T	0.000114532972733056	0.000349404629886527	0.000733000379354345	0.000839418375818969	0.000131221071927511	0.000335928188328127	3.54073146105446e-05	6.84873272727521e-05	0.000228073690025286	0.000143964544377711	0.00106544199872626	1.17063565363962e-05	0.000367962844516748	0.000329164863842143
A[Ins(C):R6]A	0.000319757363216863	0.00111114865718596	0.000197478188047258	0.0040352912818479	0.000208736480252531	0.000564824155344686	4.27999293780937e-05	0.000178996421198085	0.000604640651751974	0.000396439183622211	0.000323415730088797	1.50510298325094e-05	0.00180388274552579	0.000330116981318682
A[Ins(C):R6]G	0.000113149502106119	0.000297827493055058	1.20611444698269e-05	0.00100087887722304	0.000116145951788275	0.000192693033457817	1.63557004334779e-05	8.16126445111509e-05	6.44330792520048e-05	0.000130451489109572	0.00043566245834681	0.000166422834915693	0.000112400110397137	0.000192536005958827
A[Ins(C):R6]T	0.000132491583943706	0.000727020690004244	0.000315433967908135	0.00114292299777944	0.000353015640537996	0.00032775333236325	2.24794335618208e-05	8.26650414890463e-05	0.000103147210479882	0.000204408808089364	0.00103282491742643	1.41895230744196e-05	0.000235461208492786	0.000475255389148562
A[Ins(C):R7]A	0.00139751706936167	0.00267619997435904	4.2306216229026e-05	0.0113906986646871	0.000438362393996429	0.00214969515962107	5.40984928437209e-05	0.000154568953316797	0.000370115977321958	0.00198793329348645	0.00413578812958647	0.00363535581166631	0.00496118906223197	0.000876602659180802
A[Ins(C):R7]G	0.000275155126091143	0.000409711524213068	2.42698258750646e-05	0.00358801114231276	0.000423655601399862	0.000475017523387679	2.54842924001728e-05	3.25798388368162e-05	7.83165408013263e-05	0.000541976134341867	0.001290090472695	1.18077102726421e-05	0.000989541778157652	0.00112171340204725
A[Ins(C):R7]T	0.000393483381587476	0.000880328203247109	2.08764763606179e-05	0.00196442450623977	0.000298055909349751	0.000502520074526658	2.73158954619835e-05	6.68272080963538e-05	0.000233153874514009	0.000234256414041267	0.000674438659255743	0.000116050028001503	0.000698320925639028	0.000205181316194108
A[Ins(C):R8]A	0.000864474331798003	0.00222596701815241	1.99912547481535e-05	0.00824077734470093	0.000857264816155183	0.000610077822293113	2.562773119417e-05	0.000517838603095091	0.000318242166900411	0.00127630796966664	0.00348957673921972	0.00247804817434302	0.00319190137365377	0.000595906525628711
A[Ins(C):R8]G	8.66026424883624e-05	0.000151324494033907	1.77782007169926e-05	0.000899708093419227	0.000188504774515929	0.000128637197790173	1.18061161213097e-05	0.000202564184505882	2.39122337348305e-05	0.000372403255771957	0.000408964225241373	9.4765743389874e-06	0.000681010971771643	0.000439550983778358
A[Ins(C):R8]T	0.000212262142608878	0.000199431347249701	1.54544939842737e-05	0.00235344004432995	0.000441352862854765	0.000107557747766454	0.000135270138574968	0.000103816738495478	3.35845979421776e-05	0.000627805824066977	0.00176442978549305	0.00160062887966266	0.000814034474326301	0.000402150619153069
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R0]A	9.25730910965303e-06	3.89894378302502e-05	0.000521284877039952	0.000417421270421065	0.000110279020215762	0.000224750147205799	0.000754002571276465	9.30926650657979e-05	0.000150897654754078	0.00137687972191566	0.000300177204677942	0.000198653323041875	0.000168190127607301	0.00085309725897875
G[Ins(C):R0]G	4.52891820284305e-05	4.64443972624204e-05	0.0004332422108336	0.000243423599536527	0.000397618352014526	0.000405648031342865	6.32932873307222e-05	4.65055706781213e-05	0.000128531683324504	0.000437978423958287	0.000190283923201986	1.42908768106655e-05	0.0001675578131336	0.00037495576372943
G[Ins(C):R0]T	1.87228414069244e-05	8.0986951791381e-05	0.000902446549673565	0.000107632604818408	0.000404318405409742	0.000592268314655345	0.000387781262694793	8.07825849229518e-05	0.000234650788022289	0.000685147446912339	0.000228974870148926	1.82943493923768e-05	0.000120449004243592	6.84929509685088e-05
G[Ins(C):R1]A	1.0479821935118e-05	0.000173072474437405	0.000125517047800676	9.99804483537603e-05	0.000336861846880944	0.00119989368015899	0.000333892411165376	0.000827376717030137	0.00151519449595979	0.000553707932361851	5.97028580370461e-05	0.000346376393620208	0.000127191851164019	0.000300809615243972
G[Ins(C):R1]G	4.13572128781891e-06	3.06324283067874e-05	1.13972282604787e-05	8.45756525617971e-05	0.000175323910310419	0.000194503180135754	1.01804764560078e-05	7.21336604637697e-05	0.000197203275916803	0.000230149682279735	3.09823517985238e-05	1.2567863294486e-05	1.62192804302155e-05	6.02214303910781e-05
G[Ins(C):R1]T	2.02580083745341e-05	8.46939303690276e-05	0.00118047990445508	0.000157464375250313	0.000147085465372467	0.000204604966435209	0.000272647724046357	0.000675097838827211	0.00065826908606601	0.000220594753320632	0.000225219220044625	1.09968803826752e-05	0.000102169869676342	0.000353652135191875
G[Ins(C):R2]A	6.40893087289188e-06	9.83234599508928e-05	0.000592840290714154	0.000143883729888307	0.000205754781097592	0.000471455621860125	1.91325283685523e-05	0.000536159204006057	0.000168693379263684	0.000540721020722818	6.79469680220979e-05	0.00178119056078465	5.14411294543607e-05	0.000209525352180816
G[Ins(C):R2]G	3.80582166694502e-06	1.42501549545933e-05	0.000642855311818391	0.000275609033393895	0.000318305154493146	0.000709168754953087	2.36085543248245e-05	4.97516965676858e-05	4.45290644715795e-05	0.000180599804781435	4.36233204422699e-05	9.62860494335618e-06	1.88120458922469e-05	0.000190869800374884
G[Ins(C):R2]T	1.03817781949357e-05	7.87057342051369e-05	0.000489785741329761	0.000213587918775374	0.000116628285475103	0.000396246946983256	7.96784111065585e-05	0.000693796413300661	0.000310121548197984	0.000438566821222897	0.000390108465993511	1.86490874692372e-05	9.3781348405148e-05	0.000509472110961675
