MutationType	SP77443	SP72118	SP76891	SP125732	SP125716	SP125746	SP125797	SP76057	SP69565	SP75202	SP110736	SP107774	SP110779	SP107805	SP110789	SP71846	SP70122	SP71404	SP76955	SP107781	SP70202	SP70677	SP70082	SP70288	SP70266	SP107956	SP70956	SP108017	SP71536	SP70756	SP76675	SP71480	SP70313	SP73319	SP107813	SP77339	SP76017	SP76915	SP71974	SP70178	SP107920	SP110798	SP107952	SP70465	SP70780	SP110803	SP107915	SP71132	SP71552	SP69573	SP75681	SP107874	SP110816	SP77203	SP76515	SP110770	SP69812	SP76136	SP70106	SP108059	SP108020	SP76867	SP108088	SP71734	SP76001	SP108033	SP110822	SP69762	SP107945	SP107770	SP73263	SP77131	SP75322	SP70046	SP70932	SP71758	SP71228	SP76353	SP69587	SP69898	SP75977	SP70226	SP108068	SP107784	SP110824	SP76843	SP71456	SP108065	SP70860	SP71084	SP72262	SP69705	SP107786	SP71576	SP108123	SP74896	SP71950	SP108049	SP116965	SP77930	SP125807	SP125696	SP125725	SP125752	SP118048	SP117981	SP125749	SP125762	SP117164	SP117002	SP117158	SP125691	SP125721	SP125753	SP117972	SP125726	SP125800	SP117745	SP117351	SP117980	SP117878	SP125805	SP78013	SP118083	SP125772	SP117216	SP125784	SP117323	SP118046	SP77888	SP125766	SP125737	SP125763	SP125802	SP117656	SP77872	SP117309	SP117201	SP125685	SP117463	SP117568	SP125717	SP125707	SP125794	SP125756	SP117441	SP125780	SP125764	SP117690	SP125742	SP125804	SP125695	SP77986	SP125689	SP117523	SP125694	SP125745	SP117001	SP117949	SP117653	SP117522	SP125710	SP117214	SP125768	SP117722	SP125699	SP125771	SP125719	SP117648	SP125760	SP125770	SP77956	SP125785	SP125706	SP125705	SP125715	SP116962	SP117660	SP117643	SP125713	SP117760	SP116968	SP125775	SP125731	SP125733	SP78502	SP125791	SP125755	SP117340	SP125781	SP125783	SP116950	SP125712	SP125786	SP125693	SP116949	SP78533	SP117215	SP117040	SP117476	SP116985	SP125769	SP125778	SP117440	SP125730	SP125686	SP125758	SP77848	SP117974	SP117911	SP117165	SP117412	SP117650	SP117076	SP125757	SP125711	SP125811	SP125723	SP125809	SP125722	SP117908	SP125741	SP125724	SP117037	SP125777	SP117291	SP125793	SP125744	SP125795	SP125703	SP125761	SP117661	SP125776	SP117261	SP125698	SP125714	SP77972	SP77866	SP125704	SP117290	SP125738	SP135427	SP135403	SP102557	SP106801	SP106758	SP106808	SP102617	SP102605	SP117086	SP117700	SP135339	SP135324	SP102529	SP102507	SP102485	SP117043	SP135496	SP117228	SP118044	SP117984	SP135346	SP135492	SP102573	SP135460	SP117667	SP106815	SP106734	SP117796	SP102537	SP135334	SP102517	SP117493	SP106722	SP135434	SP106753	SP102523	SP102591	SP102547	SP118043	SP135478	SP102561	SP135274	SP106797	SP135488	SP135480	SP135455	SP135389	SP102597	SP102489	SP135410	SP135372	SP117223	SP135328	SP135444	SP106750	SP102511	SP102541	SP102567	SP117595	SP135440	SP135296	SP117294	SP135363	SP102499	SP117951	SP117085	SP106669	SP135316	SP135305	SP102581	SP106718	SP135451	SP135354	SP102611	SP135448	SP117758	SP135282	SP135288	SP135475	SP135416	SP117331	SP135468	SP135463	SP135422	SP135484	CPCT02030262T	CPCT02190001T	CPCT02160010T	CPCT02330006T	CPCT02030290T	CPCT02060058T	CPCT02130025T	CPCT02060167T	CPCT02090031T	CPCT02220061T	DRUP01020037T	CPCT02380033T	CPCT02100135T	CPCT02080286T	CPCT02380032T	CPCT02250006T	CPCT02050312T	CPCT02270017T	CPCT02060210T	CPCT02090039T	CPCT02110060T	CPCT02130044T	CPCT02130047T	WIDE01010068T	WIDE01010103T	CPCT02440009T	WIDE01010243T	CPCT02130079T	CPCT02130082T	CPCT02210054T	CPCT02120131T	CPCT02370030T	CPCT02090047T	CPCT02130118T	CPCT02080238T	CPCT02130120T	CPCT02030501T	CPCT02190041T	CPCT02130133T	CPCT02130129T	CPCT02290049T	CPCT02380050T	CPCT02090060T	CPCT02210068T	CPCT02410012T	DRUP01090022T	CPCT02050246T	CPCT02050244T	CPCT02060111T	CPCT02050070T	CPCT02250001T	CPCT02070231T	CPCT02210016T	CPCT02070132T	CPCT02180029T	CPCT02050195T	CPCT02060107T	CPCT02070177T	CPCT02030366T	CPCT02050223T	CPCT02060116T	CPCT02050239T	CPCT02210031T	CPCT02230035T	CPCT02050089T	CPCT02180009T	CPCT02330014T	CPCT02230001T	CPCT02040083T	CPCT02180020T	CPCT02050135T	CPCT02020483T	CPCT02080091T	CPCT02260012T	CPCT02210036T	CPCT02130014T	CPCT02130010T	CPCT02250002T	CPCT02090027T	DRUP01070119T	CPCT02050447T	CPCT02330135T	CPCT02200008T	CPCT02200009T
A[Ins(T):R5]C	2	2	5	18	7	66	3	7	5	2	1	6	4	2	4	4	9	8	5	1	4	2	1	10	4	9	3	2	1	0	11	3	4	4	6	3	1	5	7	7	3	6	4	3	3	1	5	6	6	4	4	9	0	8	4	1	1	4	3	2	3	1	4	7	3	3	6	2	1	1	7	8	4	0	4	2	7	1	4	8	1	2	3	6	0	6	9	3	4	2	3	4	12	0	4	6	4	2	12	1	9	2	5	8	5	3	2	10	2	1	1	16	5	5	3	6	0	11	3	2	5	1	5	3	1	5	0	5	6	1	3	3	6	5	1	2	3	6	4	3	8	1	0	4	4	4	4	9	2	0	7	3	0	12	4	0	1	2	7	3	4	4	5	20	1	8	8	2	3	3	155	21	3	4	5	1	1	5	4	5	1	3	3	3	4	1	1	3	1	4	1	6	6	1	14	5	2	3	3	2	4	4	3	10	3	6	2	2	7	3	2	3	0	2	3	6	0	3	8	1	0	11	0	1	4	6	1	5	3	3	3	8	2	1	6	7	8	0	2	13	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	5	1	2	1	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	1	2	1	1	1	0	0	0	0	1	0	0	1	3	8	4	7	5	0	2	1	2	5	3	1	2	2	6	0	1	2	5	6	1	9	1	11	3	1	5	2	2	1	5	5	8	10	3	6	0	2	4	3	2	1	3	4	9	2	2	1	2	2	140	0	2	1	8	2	6	3	4	3	2	5	28	0	2	2	2	7	13	6	5	4	9	3	3	1	4	11	10	2	4	1
A[Ins(T):R5]G	4	2	2	22	5	80	2	2	4	0	4	5	4	4	0	4	5	6	5	1	1	0	0	8	4	6	3	2	4	3	10	6	1	2	4	4	2	0	7	6	4	2	6	2	2	1	2	7	4	3	3	1	0	4	3	3	0	5	1	5	2	4	5	6	3	3	3	3	6	2	3	6	4	1	0	1	6	1	0	9	4	3	2	7	1	5	3	0	4	0	2	2	5	1	1	0	4	1	7	1	5	4	2	3	5	0	1	8	3	2	3	8	5	6	0	3	1	4	2	0	3	3	6	2	2	3	2	4	6	1	1	3	12	5	4	4	8	4	6	2	9	0	0	2	1	1	3	5	3	1	4	0	0	5	1	4	5	6	11	1	1	3	6	7	3	5	8	3	1	4	147	19	0	4	3	1	2	1	6	6	0	7	4	3	4	0	5	2	4	3	1	4	5	2	9	2	0	3	2	2	1	1	2	4	0	6	1	1	1	4	1	5	0	2	2	1	3	1	8	2	2	4	4	2	2	13	4	0	3	1	7	1	2	2	2	6	1	3	2	9	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	1	0	0	1	1	0	3	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	3	0	5	3	5	4	1	8	0	6	1	3	4	2	4	4	1	6	3	3	3	1	11	10	0	6	1	3	0	2	4	2	4	5	5	4	1	3	0	1	0	4	2	3	3	6	8	7	4	1	2	1	178	2	0	1	4	1	5	2	1	1	0	3	19	2	2	0	0	6	10	1	8	3	10	2	2	0	0	14	6	2	3	0
A[Ins(T):R6]A	7	7	6	43	11	188	9	7	14	5	7	15	7	6	4	11	12	12	13	3	6	6	2	9	4	7	6	2	5	3	15	11	2	6	6	8	3	4	20	11	8	9	7	7	3	1	10	13	10	2	9	20	3	5	13	4	2	11	5	6	6	3	6	7	1	5	8	0	5	2	6	12	23	0	10	1	11	3	3	21	2	4	9	22	4	18	11	3	7	7	4	5	10	3	0	7	6	6	22	3	15	7	2	12	13	2	4	10	4	8	1	18	9	5	7	9	1	14	6	3	12	4	12	4	4	8	3	10	12	3	8	9	16	4	4	1	19	3	5	14	10	2	0	8	7	6	6	14	6	8	6	6	1	17	6	10	3	4	17	2	6	5	12	34	4	8	19	10	3	10	276	17	6	10	10	3	5	6	9	6	5	9	11	7	8	1	3	9	11	0	2	6	7	4	22	8	1	1	11	6	5	3	7	15	6	6	1	2	7	8	2	11	1	4	4	8	2	5	16	4	7	12	2	5	11	10	5	5	7	13	2	7	9	7	1	9	10	1	6	28	0	0	0	1	1	2	1	0	0	0	0	2	0	0	1	0	2	1	2	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	4	0	13	1	1	1	2	0	0	1	0	0	2	0	1	0	0	1	0	0	0	0	0	1	0	6	0	1	0	2	7	1	1	2	2	0	1	1	0	0	0	0	5	7	5	10	1	7	15	6	3	12	8	6	6	0	7	3	3	7	4	7	6	4	5	14	1	11	4	4	10	3	6	7	5	5	8	14	6	17	1	3	12	7	4	10	8	8	10	14	4	1	4	9	568	5	1	3	22	3	7	5	4	5	3	5	26	4	4	4	13	15	13	3	9	5	10	5	4	5	6	31	16	4	8	0
A[Ins(T):R6]C	13	9	6	35	13	198	6	7	17	5	6	7	13	6	6	8	8	23	4	2	6	2	2	13	6	5	2	6	4	4	14	11	7	6	5	16	4	0	20	6	6	5	11	5	9	2	4	13	10	6	10	24	4	9	14	3	4	8	2	5	8	5	6	5	4	9	10	5	11	6	12	13	18	2	11	0	9	3	3	27	5	6	7	35	14	13	16	7	10	8	6	1	9	3	8	7	9	3	21	2	16	9	7	11	12	3	6	9	10	11	3	29	7	7	7	7	1	20	4	7	10	3	18	5	5	2	6	13	15	2	5	11	22	8	9	1	8	9	6	8	17	4	0	17	4	7	13	16	3	13	20	5	1	17	3	10	7	11	9	3	2	10	13	30	7	5	14	7	5	7	323	10	5	12	5	1	2	9	13	8	7	18	10	7	5	2	10	9	13	2	4	12	6	6	27	6	0	7	7	10	9	6	10	12	8	16	5	5	11	13	5	11	2	6	5	5	4	0	21	2	6	21	5	4	11	13	2	5	10	9	1	8	7	8	11	10	14	2	5	35	3	0	0	0	2	1	0	0	1	0	0	5	2	1	1	0	0	3	2	0	1	1	0	0	1	0	3	0	1	1	1	1	0	0	3	0	1	0	1	1	1	0	1	2	5	0	6	4	1	1	0	1	0	0	0	0	1	0	1	0	1	2	2	0	1	0	0	0	0	4	0	1	0	0	10	1	4	1	3	0	0	2	0	0	1	1	6	2	12	6	4	13	11	4	4	18	7	12	5	0	8	1	5	7	7	2	8	4	6	15	4	11	7	2	9	4	4	5	10	7	10	9	5	10	2	2	9	3	4	6	5	16	17	11	8	1	5	8	334	10	1	1	11	4	18	5	3	4	2	15	57	0	2	1	5	17	20	11	6	19	30	4	11	6	4	28	13	4	4	2
A[Ins(T):R6]G	8	16	10	62	9	350	12	6	11	1	8	22	12	13	8	6	11	23	22	2	13	0	3	17	3	13	3	4	5	6	19	12	3	5	10	12	2	1	19	10	7	8	12	3	9	4	8	13	6	6	16	14	7	17	11	10	4	18	9	5	12	7	5	8	2	11	12	0	9	5	18	13	28	6	10	5	17	3	2	19	4	10	8	27	8	20	16	8	12	4	8	7	18	8	4	7	16	3	32	2	16	7	10	20	6	4	6	15	10	9	3	32	12	12	12	7	2	16	6	7	8	12	15	5	7	6	4	12	11	5	12	8	20	7	8	5	18	13	10	12	13	7	0	18	8	5	9	10	4	7	12	3	0	19	7	11	7	5	12	3	8	8	17	37	4	5	21	8	7	8	430	10	10	15	2	0	5	9	13	9	5	17	9	4	3	0	3	6	14	4	6	11	15	4	29	7	2	6	14	4	2	3	13	21	11	13	7	2	15	11	5	8	2	6	11	3	5	3	23	0	6	25	7	9	13	13	1	7	15	6	5	13	6	4	8	10	8	5	8	37	3	1	0	0	0	3	2	0	0	0	0	4	0	1	2	0	0	3	1	0	0	0	0	1	0	0	3	0	0	0	0	3	0	0	1	0	0	0	0	0	2	0	1	2	6	0	8	1	0	0	1	2	0	1	0	0	0	2	1	1	4	3	0	2	0	0	0	0	1	4	0	1	0	0	14	1	4	2	0	1	1	2	0	0	0	0	1	3	9	14	10	7	8	7	8	13	6	9	4	1	9	9	7	10	6	12	15	9	8	15	5	16	4	5	10	7	11	5	16	12	11	12	9	13	3	3	16	8	4	7	6	13	21	12	7	3	8	9	567	8	4	3	11	4	15	7	3	6	4	11	63	4	4	2	3	20	25	10	7	12	25	6	12	7	10	48	16	5	5	4
A[Ins(T):R7]A	15	10	17	74	10	334	12	11	19	4	13	16	7	7	8	8	11	31	11	6	7	0	3	12	5	7	6	3	5	7	19	10	4	10	8	9	4	10	22	9	7	12	10	5	14	5	5	13	8	5	8	17	6	13	12	10	3	14	2	5	7	15	6	6	1	13	6	9	10	5	14	18	28	7	14	1	14	4	4	27	6	8	10	24	12	15	8	6	8	9	7	3	16	2	5	11	22	1	25	3	21	13	12	20	28	4	4	18	8	9	5	27	8	5	5	10	1	21	6	5	10	7	15	3	3	7	6	11	21	2	11	10	21	6	2	1	13	13	8	17	13	9	0	11	5	7	15	18	7	5	11	6	1	17	5	12	6	8	22	4	5	11	9	32	8	8	29	5	4	9	400	11	8	17	8	1	1	8	11	5	15	13	3	9	8	0	5	8	7	4	4	14	10	5	24	6	1	8	8	9	12	4	7	11	7	7	6	2	14	8	6	3	2	5	11	10	13	7	16	4	13	17	6	4	5	12	8	6	10	11	3	10	6	5	12	12	8	0	5	31	2	2	0	0	0	2	1	0	0	0	1	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	2	0	2	0	0	1	0	0	1	0	6	0	19	3	1	0	0	0	0	0	1	0	1	1	2	0	0	3	1	0	0	0	0	1	0	6	0	1	1	0	17	0	0	0	2	1	0	4	0	0	3	1	7	2	8	10	7	10	18	8	4	19	12	9	12	1	4	7	4	9	7	9	10	9	14	19	2	8	7	10	13	5	3	12	15	11	16	18	7	17	6	5	18	6	12	4	8	11	15	9	7	2	7	11	979	5	1	4	16	5	11	11	3	10	6	17	42	4	2	2	9	24	20	12	22	18	28	6	12	8	2	65	16	3	4	3
A[Ins(T):R7]C	11	13	5	46	10	220	15	14	14	6	9	14	15	5	11	11	11	19	16	3	4	4	3	12	6	14	6	6	8	7	13	15	7	10	8	7	8	2	17	22	12	7	10	5	12	4	13	15	7	2	7	13	6	13	7	7	4	13	4	8	11	9	10	9	4	11	18	5	15	4	16	20	21	8	12	9	18	5	3	14	4	8	7	33	6	14	19	6	9	13	5	4	16	3	5	6	11	6	27	3	24	9	5	15	19	2	7	11	8	10	1	31	9	7	11	6	0	24	5	10	11	9	13	4	2	7	5	10	15	4	7	8	30	6	4	3	11	7	3	5	10	4	0	9	2	11	15	27	7	5	11	4	2	18	8	9	12	6	27	4	8	17	18	34	9	13	22	6	5	7	323	6	6	16	5	1	4	14	11	10	7	24	9	13	9	0	16	11	13	4	8	17	7	1	23	16	1	11	11	9	9	7	5	13	5	8	6	2	11	10	7	9	3	7	9	8	6	7	12	1	9	13	9	15	8	8	2	7	4	10	4	15	8	4	5	13	4	2	6	32	6	3	0	0	0	0	0	0	0	0	0	3	2	0	1	0	0	1	0	0	1	0	0	0	0	0	5	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	3	9	0	6	1	1	0	0	1	0	0	0	0	2	3	0	2	1	0	0	1	0	0	0	0	1	7	0	1	0	1	15	1	3	0	2	1	0	3	0	0	4	3	5	11	15	12	4	13	23	10	1	16	10	9	8	2	9	6	7	6	8	9	13	9	17	15	3	23	5	2	11	8	12	12	8	13	16	13	8	17	7	9	14	5	7	7	6	11	14	12	6	5	1	14	500	11	1	6	16	4	15	5	3	8	4	17	55	5	0	2	8	14	16	8	12	8	28	12	11	6	4	34	10	5	8	5
A[Ins(T):R7]G	15	13	8	64	16	344	11	13	14	7	12	12	9	5	8	6	13	19	12	3	9	4	1	14	6	15	4	3	7	6	10	10	2	9	14	10	4	7	32	12	8	6	13	8	13	4	5	15	8	7	7	12	3	17	7	14	2	12	4	7	12	12	8	6	2	12	9	7	9	4	10	18	25	4	14	3	11	1	4	20	8	3	7	30	11	15	11	10	10	7	8	6	12	5	4	4	6	3	42	8	24	11	5	17	24	9	5	12	9	12	4	19	16	15	7	9	1	23	5	9	10	8	20	3	8	9	4	16	22	1	5	7	36	8	8	0	26	11	9	12	23	7	0	13	2	5	10	19	5	8	12	6	0	20	9	18	4	8	13	3	9	7	8	34	6	7	19	6	1	5	473	11	1	6	5	1	3	9	13	8	6	17	11	11	6	0	9	11	10	6	7	17	13	2	29	12	3	8	19	12	5	4	8	15	5	15	2	1	18	14	6	9	1	5	9	4	6	7	19	5	5	18	8	6	9	14	6	10	14	3	3	6	13	4	5	10	8	0	8	31	6	1	0	0	0	2	1	2	1	0	0	1	1	1	4	0	0	0	3	0	0	1	1	0	0	0	3	0	0	0	0	2	1	0	0	0	1	0	1	3	1	0	0	2	10	1	7	1	0	0	0	0	0	2	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	8	0	2	3	3	16	3	1	2	3	0	2	2	0	1	1	2	4	8	10	13	6	16	14	10	7	14	12	9	10	1	14	6	6	4	8	10	15	9	7	19	3	15	5	3	10	2	7	9	19	8	10	13	5	9	2	7	10	4	7	10	8	9	20	11	5	4	9	11	814	9	5	8	14	6	20	10	2	9	3	13	42	2	3	2	6	25	15	8	13	18	25	3	13	5	2	64	8	5	4	1
A[Ins(T):R8]A	13	8	11	30	9	370	14	8	12	2	9	7	8	16	6	12	12	19	9	0	6	3	5	19	6	9	8	4	8	4	20	6	5	7	8	6	7	6	25	9	6	5	8	5	9	5	5	16	11	4	9	10	3	17	15	5	1	14	6	7	4	13	12	3	2	7	10	7	13	7	10	10	28	3	3	5	11	2	4	19	7	9	5	23	4	18	4	6	11	9	6	8	15	6	4	8	10	4	18	4	21	8	10	23	28	3	2	9	12	15	3	25	9	13	8	14	1	34	3	5	18	9	11	4	8	14	5	7	18	0	5	9	20	14	6	0	15	6	10	9	9	12	0	13	4	10	19	22	6	6	15	6	0	17	14	11	9	8	11	4	14	13	9	28	9	14	25	2	3	8	376	4	6	11	12	0	6	10	22	7	3	16	2	11	6	1	14	8	3	7	7	28	14	0	18	6	2	6	12	7	13	4	4	10	4	11	5	0	14	6	5	15	1	6	8	8	2	11	24	4	7	12	7	4	12	13	2	5	9	11	8	26	9	6	7	4	3	0	4	24	5	1	0	0	0	3	1	0	0	0	0	4	4	1	4	0	1	1	1	0	4	0	0	0	0	0	2	0	1	2	0	0	1	1	2	0	1	0	0	3	0	0	0	0	7	0	5	3	1	0	0	0	1	2	0	1	0	1	2	0	1	1	0	0	0	0	0	0	1	4	0	4	0	1	15	1	1	2	1	1	1	1	0	0	1	0	6	3	18	9	8	14	9	7	6	15	12	16	17	1	9	3	8	14	10	10	18	14	18	23	4	26	14	8	13	6	8	11	18	12	16	18	6	17	10	10	14	5	8	12	9	10	17	17	9	3	13	15	857	15	4	5	21	5	12	6	4	14	3	14	50	6	2	3	10	26	23	14	20	17	24	9	19	6	4	54	16	7	7	5
A[Ins(T):R8]C	10	13	5	21	8	273	7	9	10	3	6	15	9	5	5	12	8	22	15	4	7	3	1	12	5	8	4	2	5	6	18	8	6	2	14	13	6	5	30	14	7	3	6	3	9	1	7	21	10	7	5	17	7	12	8	10	4	7	3	6	6	6	2	5	6	6	11	8	6	8	8	10	30	2	7	1	16	3	4	31	4	6	10	28	8	13	7	6	10	10	9	8	15	5	5	6	13	2	11	5	14	10	7	21	18	6	2	12	5	14	4	20	8	9	7	11	0	21	2	10	7	7	9	2	4	5	7	9	14	0	6	2	15	7	11	2	14	14	6	12	10	4	0	11	4	6	9	16	5	6	5	4	1	14	6	11	10	5	11	5	6	9	12	21	6	4	24	2	0	5	336	6	4	9	10	0	7	8	11	9	7	17	4	10	8	2	17	19	10	3	5	15	9	3	17	3	1	6	13	8	8	2	4	10	4	2	6	1	10	8	6	12	2	6	6	8	0	5	14	3	5	16	6	5	8	13	2	13	9	10	3	15	5	1	10	10	4	0	8	32	3	0	0	1	0	0	1	0	0	0	0	3	5	0	0	0	1	0	1	0	0	1	0	0	0	0	4	0	1	1	1	0	0	0	2	0	0	0	2	1	2	0	1	2	6	0	2	2	1	1	3	0	0	0	0	0	0	0	0	2	1	1	0	1	0	1	0	2	1	3	0	3	0	0	20	0	0	0	3	2	0	1	0	0	0	1	4	4	13	9	4	11	18	15	8	18	12	16	6	2	11	3	6	8	9	13	11	4	16	20	3	10	5	9	10	7	7	11	11	10	6	12	10	16	2	5	16	6	4	10	8	10	23	11	14	0	5	7	589	11	2	3	16	7	15	10	1	9	5	15	63	2	8	3	2	20	19	13	10	12	34	6	9	6	4	53	12	8	3	6
A[Ins(T):R8]G	20	9	11	32	20	329	6	10	12	11	9	19	8	5	6	8	13	14	13	3	7	4	3	10	7	12	6	5	6	5	18	6	4	8	10	7	4	6	22	20	6	12	9	7	13	2	5	15	11	3	11	9	4	13	7	8	4	11	3	4	11	6	6	5	3	7	10	8	11	6	7	12	29	5	4	2	15	3	4	23	1	5	9	40	6	15	11	12	4	5	5	8	18	3	3	5	10	2	12	2	18	14	9	15	18	5	4	9	5	13	3	22	7	11	6	8	0	17	3	9	7	5	16	2	6	10	3	9	19	0	10	6	21	7	9	1	22	13	10	8	11	8	0	17	7	7	17	17	8	10	10	5	1	17	9	9	13	10	6	1	9	9	11	22	8	9	24	2	4	7	381	7	8	10	12	0	5	8	9	5	8	12	5	6	6	0	10	14	7	3	6	14	10	2	18	7	1	9	20	3	9	7	3	13	5	11	9	0	12	16	7	14	2	5	7	5	6	9	16	4	10	21	7	5	7	12	2	12	9	2	5	10	7	4	11	8	3	0	5	35	1	1	0	1	0	3	0	0	0	0	0	2	4	0	2	0	1	2	0	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	3	0	0	0	0	1	0	0	0	4	8	0	5	0	2	0	2	1	0	0	0	0	1	1	0	0	1	2	1	0	0	0	0	0	0	3	0	1	1	2	20	2	2	2	0	0	1	1	0	0	3	0	4	6	12	9	10	13	16	13	4	20	11	10	7	3	5	5	6	5	7	8	15	4	11	18	3	10	8	6	8	9	7	12	13	17	9	14	8	16	5	9	13	8	8	4	11	15	26	19	8	0	6	10	746	17	5	8	22	5	14	9	4	8	5	14	39	3	3	3	5	21	16	17	10	9	24	6	7	2	5	63	11	4	3	0
A[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
